Gender,Rate,Business,Sales,Age
Male,0,3,1216,7
Male,1.08,3,916,20
Male,1.17,3,1124,4
Male,0,3,1488,17
Male,1.57,3,791,15
Male,1.03,3,606,14
Male,0.8,3,1136,14
Male,0.94,3,1087,23
Male,1,3,1709,18
Male,1.75,3,718,15
Male,0.91,3,989,7
Male,0.21,3,1426,27
Male,1,3,2023,9
Male,0.89,3,1601,12
Male,1.2,3,1143,7
Male,0.63,3,1927,18
Male,0.5,3,1745,8
Male,2.62,3,1488,15
Male,0.97,3,1369,14
Male,1.69,3,836,8
Male,2.31,3,994,13
Male,1.32,3,1079,18
Male,2.42,3,1288,22
Male,1.15,3,951,15
Male,1.42,3,1803,18
Male,0.23,3,1583,15
Male,0.45,3,1062,4
Male,1.35,3,1677,10
Male,0.74,3,1558,14
Male,0.36,3,1443,9
Male,0.48,3,1392,8
Male,1.66,3,1215,11
Male,1.3,3,1060,15
Male,1.46,3,1491,15
Male,0.6,3,1837,19
Male,1.81,3,828,8
Male,1.55,3,1370,18
Male,0.32,3,800,18
Male,1.31,3,1645,10
Male,0.59,3,1113,25
Male,1.28,3,1537,21
Male,1.54,3,1380,24
Male,1.76,3,1113,2
Male,1.06,3,822,5
Male,1.09,3,1540,17
Male,1.01,3,1102,20
Male,1.87,3,1644,13
Male,1.27,3,1729,11
Male,1.87,3,1033,8
Male,1.6,3,1322,11
Male,2.1,3,1146,4
Male,1.12,3,1393,9
Male,1.91,3,944,7
Male,1.95,3,548,7
Male,1.93,3,845,9
Male,1.92,3,729,9
Male,0,3,1376,16
Male,2.09,3,1116,12
Male,0.93,3,1689,10
Male,1.32,3,1232,8
Male,2.15,3,816,3
Male,1.6,3,1503,16
Male,0.33,3,1393,20
Male,1.42,3,1349,13
Male,1.34,3,775,16
Male,2.46,3,1155,3
Male,0.4,3,1332,14
Male,1.4,3,1251,8
Male,1.23,3,1342,4
Male,0,3,1397,13
Male,1.72,3,794,11
Male,1.82,3,1102,12
Male,1.84,3,405,11
Male,1.25,3,904,13
Male,0.44,3,1228,18
Male,1.4,3,1299,24
Male,2.04,3,1311,14
Male,0.77,3,1137,13
Male,1.78,3,1253,13
Male,1.13,3,1627,10
Male,1.37,3,1181,18
Male,2.99,3,702,1
Male,1.76,3,1004,3
Male,0.5,3,1316,10
Male,0.66,3,1002,19
Male,1.66,3,1066,10
Male,1.33,3,600,19
Male,1.23,3,1409,9
Male,2.19,3,1394,17
Male,1.71,3,1017,8
Male,2.95,3,1191,9
Male,1.09,3,1538,12
Male,1.59,3,746,2
Male,0.72,3,594,10
Male,1.16,3,1212,14
Male,1.58,3,435,10
Male,0.23,3,2025,19
Male,0.42,3,1584,19
Male,2.05,3,1302,15
Male,1.66,3,1634,16
Male,0.74,3,1424,12
Male,1.52,3,827,9
Male,1.19,3,1401,13
Male,0.4,3,980,10
Male,1.68,3,865,16
Male,1.06,3,633,19
Male,0.45,3,1247,5
Male,1.18,3,1029,11
Male,0.55,3,1353,8
Male,1.24,3,726,6
Male,1.46,3,681,12
Male,1.17,3,1761,20
Male,1.05,3,1135,19
Male,0.89,3,703,17
Male,1.65,3,1523,6
Male,1.48,3,482,19
Male,0.45,3,862,11
Male,2.57,3,905,10
Male,0.42,3,1572,14
Male,1.71,3,1263,10
Male,1.82,3,1284,6
Male,1.08,3,1003,10
Male,1.01,3,740,8
Male,1.24,3,1957,9
Male,1.73,3,961,10
Male,1.62,3,1003,20
Male,0,3,1610,7
Male,2.32,3,1036,14
Male,0.5,3,1583,17
Male,1.17,3,1105,17
Male,2.26,3,1851,10
Male,1.01,3,1325,21
Male,0.59,3,698,8
Male,1.36,3,967,18
Male,2.42,3,1037,8
Male,2.08,3,1072,10
Male,1,3,1390,4
Male,1.68,3,1106,8
Male,1.38,3,1661,18
Male,1.6,3,1205,14
Male,1.09,3,1191,14
Male,1.08,3,1315,5
Male,0,3,1690,13
Male,0.83,3,1912,17
Male,1.92,3,1034,5
Male,2.99,3,823,14
Male,0.51,3,1899,21
Male,0,3,1371,17
Male,1.25,3,947,6
Male,2.09,3,880,13
Male,2.47,3,613,13
Male,0.68,3,1072,12
Male,1.65,3,1139,11
Male,0.58,3,1270,18
Male,0,3,1472,10
Male,2.46,3,1365,27
Male,0.03,3,1118,13
Male,2.08,3,1315,8
Male,1.21,3,1517,19
Male,0.49,3,1647,14
Male,0.5,3,1340,14
Male,0.48,3,1064,6
Male,2.15,3,1653,13
Male,0.99,3,1349,11
Male,0.96,3,1067,16
Male,1.81,3,1209,15
Male,0.94,3,1097,14
Male,0.94,3,1612,17
Male,2.46,3,1236,9
Male,1.53,3,1456,7
Male,1.55,3,2018,19
Male,2.27,3,992,17
Male,2.25,3,1145,19
Male,1,3,1940,17
Male,0.32,3,1012,24
Male,2.85,3,684,9
Male,1.9,3,738,10
Male,0.56,3,724,12
Male,1.06,3,1254,19
Male,0.79,3,1042,9
Male,0.69,3,1432,11
Male,1.04,3,994,10
Male,2.14,3,1028,10
Male,0.32,3,1406,20
Male,0,3,1130,20
Male,1.28,3,818,9
Male,2.85,3,834,16
Male,1.13,3,1315,9
Male,1.16,3,1783,12
Male,0.53,3,1210,10
Male,1.55,3,1241,12
Male,0.8,3,1207,19
Male,1.92,3,972,3
Male,1.35,3,1168,12
Male,1.54,3,1183,6
Male,1.22,3,1260,19
Male,0.83,3,1466,16
Male,1.19,3,1377,7
Male,1.31,3,1334,18
Male,0.71,3,729,10
Male,1.52,3,1162,1
Male,1.88,3,411,19
Male,1.42,3,944,18
Male,1.26,3,853,11
Male,2.17,3,1631,9
Male,1.48,3,778,16
Male,1.35,3,1420,7
Male,1.42,3,307,10
Male,1.4,3,790,18
Male,1.65,3,1254,9
Male,2.45,3,1251,12
Male,1.3,3,682,17
Male,1.08,3,1518,10
Male,0.25,3,1100,14
Male,0.87,3,1983,12
Male,0.2,3,1305,9
Male,1,3,1270,10
Male,2.3,3,1184,3
Male,1.76,3,846,16
Male,0.94,3,388,13
Male,1.6,3,1690,5
Male,0,3,1288,20
Male,1.36,3,1280,11
Male,1.08,3,1684,18
Male,1.38,3,637,18
Male,1.71,3,1175,6
Male,1.65,3,1042,12
Male,1.45,3,1066,10
Male,0.75,3,2025,25
Male,1.06,3,1318,16
Male,1.53,3,1475,9
Male,0.39,3,779,8
Male,2.04,3,569,7
Male,1.62,3,1356,7
Male,0.94,3,1582,26
Male,1.78,3,1161,19
Male,2.23,3,1307,7
Male,1.15,3,2039,11
Male,1.59,3,1458,13
Male,2.08,3,474,13
Male,2.36,3,1249,17
Male,1.58,3,1216,18
Male,2.55,3,1578,10
Male,1.81,3,967,10
Male,1.74,3,837,13
Male,0.95,3,1021,17
Male,0.69,3,761,10
Male,1.22,3,1237,6
Male,1.81,3,535,8
Male,2.88,3,912,20
Male,0.97,3,808,18
Male,1.31,3,1518,21
Male,0.7,3,1760,13
Male,0.84,3,990,11
Male,1.5,3,1270,14
Male,0.86,3,1586,18
Male,1.02,3,1242,23
Male,1.21,3,1116,15
Male,2.1,3,962,18
Male,0.78,3,1067,16
Male,1.12,3,1644,12
Male,1.64,3,717,9
Male,1.81,3,1462,4
Male,3.08,3,868,19
Male,0.99,3,1568,8
Male,0.86,3,820,11
Male,1.08,3,1396,16
Male,1.27,3,1378,14
Male,0.48,3,1472,7
Male,0.17,3,1276,19
Male,0.94,3,1518,14
Male,1.9,3,1497,12
Male,0.99,3,1175,7
Male,1.15,3,1536,8
Male,0.64,3,921,6
Male,1.03,3,970,8
Male,0.52,3,1188,1
Male,1.81,3,634,21
Male,1.19,3,911,3
Male,0.91,3,547,9
Male,1.68,3,1477,8
Male,1.45,3,1882,1
Male,1.82,3,1356,19
Male,1.71,3,704,6
Male,1.32,3,1109,14
Male,2.16,3,1049,8
Male,0.88,3,1041,2
Male,1.48,3,1734,16
Male,1.27,3,1144,19
Male,0.45,3,1130,21
Male,0.93,3,780,14
Male,2.21,3,1627,7
Male,1.21,3,1909,17
Male,1.85,3,1471,7
Male,1.32,3,1196,14
Male,0.56,3,1181,22
Male,0,3,1346,10
Male,0.75,3,1510,11
Male,1.13,3,1521,7
Male,0.7,3,1494,16
Male,1.34,3,1043,7
Male,0.04,3,1452,5
Male,2.07,3,999,14
Male,2.86,3,630,1
Male,1.16,3,1995,8
Male,2.3,3,620,4
Male,0.35,3,1522,9
Male,1.31,3,1283,7
Male,0.91,3,1054,18
Male,1.9,3,771,11
Male,0.57,3,2214,20
Male,0.93,3,1068,1
Male,1.93,3,610,18
Male,1.34,3,1577,16
Male,0.4,3,1376,16
Male,1.91,3,1334,9
Male,0,3,585,11
Male,1.08,3,984,5
Male,1.81,3,972,1
Male,1.54,3,1643,14
Male,0.8,3,1183,9
Male,2.53,3,88,6
Male,1.97,3,1119,21
Male,1.54,3,1717,11
Male,1.01,3,1453,14
Male,0.96,3,1095,10
Male,1.22,3,1161,8
Male,0.66,3,1335,7
Male,0.5,3,1433,18
Male,0.28,3,1005,19
Male,1.22,3,1407,19
Male,1.29,3,1319,15
Male,0.63,3,1279,16
Male,1.91,3,1210,14
Male,2.08,3,1460,1
Male,1.12,3,1138,16
Male,0,3,1348,4
Male,0.94,3,1782,13
Male,1.54,3,1220,8
Male,1.24,3,1327,9
Male,1.68,3,791,13
Male,0.63,3,1493,13
Male,0.96,3,1498,16
Male,1.28,3,1121,10
Male,1.53,3,1253,15
Male,1.86,3,1738,17
Male,0.97,3,1409,18
Male,1.4,3,1018,12
Male,0.38,3,1663,12
Male,1.32,3,882,10
Male,1.42,3,1245,13
Male,2.84,3,723,3
Male,1,3,1423,11
Male,0.46,3,1334,23
Male,1.48,3,578,20
Male,1.88,3,778,5
Male,0,3,917,13
Male,1.44,3,852,14
Male,1.92,3,1142,13
Male,1.59,3,930,16
Male,2.07,3,1213,9
Male,2.8,3,1218,11
Male,1.72,3,1193,7
Male,0.04,3,1082,16
Male,0.34,3,1457,13
Male,1.51,3,1519,12
Male,1.69,3,344,14
Male,0.47,3,1292,11
Male,0.98,3,1589,9
Male,1.13,3,1510,7
Male,1.58,3,872,12
Male,2.44,3,954,17
Male,1.06,3,1075,12
Male,0.13,3,800,14
Male,2.09,3,335,18
Male,0.43,3,1483,16
Male,1.42,3,773,6
Male,1.15,3,951,15
Male,2.17,3,1165,17
Male,2.85,3,595,15
Male,1.11,3,978,13
Male,1.51,3,1052,12
Male,0.69,3,1263,8
Male,1.04,3,1216,6
Male,1.38,3,1027,14
Male,1.27,3,1249,15
Male,1.48,3,689,18
Male,1.64,3,1579,6
Male,2.43,3,283,4
Male,1.8,3,1001,9
Male,0.7,3,774,10
Male,0.42,3,785,11
Male,1.51,3,1220,6
Male,2.45,3,864,12
Male,1,3,1304,8
Male,1.61,3,1475,12
Male,1.9,3,771,1
Male,1.14,3,1149,18
Male,1.66,3,698,19
Male,1.62,3,1482,20
Male,2.64,3,1608,11
Male,0.92,3,1336,11
Male,0.18,3,1831,22
Male,0.1,3,1737,21
Male,1.73,3,1357,15
Male,1.98,3,1570,6
Male,1.17,3,1275,11
Male,0.79,3,1348,14
Male,0.89,3,1246,8
Male,1.98,3,786,6
Male,1.49,3,1174,17
Male,0,3,1793,1
Male,1.84,3,1169,4
Male,0.49,3,834,23
Male,0.35,3,1720,13
Male,2.27,3,581,10
Male,0.15,3,888,9
Male,1.31,3,1303,17
Male,1.2,3,835,11
Male,1.2,3,1597,14
Male,0.79,3,789,13
Male,1.54,3,1917,12
Male,1.65,3,1662,14
Male,0.24,3,2188,24
Male,0.46,3,1348,26
Male,1.42,3,1735,15
Male,0.95,3,700,17
Male,2.22,3,1195,22
Male,1.68,3,1681,8
Male,1.16,3,1475,21
Male,0,3,1474,9
Male,2.14,3,1385,11
Male,1.24,3,1876,4
Male,1.28,3,1212,4
Male,1.82,3,1028,15
Male,0.24,3,1163,15
Male,2.27,3,649,14
Male,1.78,3,1558,16
Male,0.92,3,1219,4
Male,0.85,3,1277,15
Male,1.48,3,1398,13
Male,1.21,3,1029,9
Male,1.31,3,919,15
Male,0.62,3,1844,11
Male,1.89,3,1220,19
Male,2.44,3,1538,13
Male,1.16,3,1181,14
Male,1.29,3,1098,8
Male,0.75,3,1169,13
Male,1.56,3,486,17
Male,0.86,3,1189,14
Male,0.77,3,1433,11
Male,1.23,3,1507,16
Male,1.95,3,1110,19
Male,0.29,3,1237,8
Male,0.71,3,1182,21
Male,0.87,3,1383,9
Male,0.76,3,1318,5
Male,1,3,1018,15
Male,0.91,3,814,18
Male,0.8,3,938,9
Male,0.41,3,1433,13
Male,0.61,3,1076,13
Male,1.51,3,1309,20
Male,0.14,3,1463,20
Male,0.22,3,1097,15
Male,0.57,3,1298,16
Male,0.9,3,1651,9
Male,1.86,3,1335,6
Male,1.44,3,2021,9
Male,0.64,3,1145,12
Male,1.92,3,1644,15
Male,1.73,3,1567,14
Male,1.23,3,1005,8
Male,0.96,3,1596,14
Male,1.47,3,1573,17
Male,0.85,3,1717,12
Male,0.9,3,1237,19
Male,2.27,3,1062,3
Male,1.29,3,671,19
Male,0.27,3,1286,11
Male,0.9,3,1023,22
Male,0,3,1161,12
Male,1.02,3,1600,4
Male,0.47,3,257,14
Male,0,3,1732,15
Male,2.18,3,1154,14
Male,0.71,3,1349,17
Male,1.94,3,1364,9
Male,0.96,3,589,17
Male,2.5,3,1236,9
Male,0.87,3,1366,5
Male,0.62,3,1016,9
Male,1.17,3,610,13
Male,2.09,3,1266,5
Male,1.52,3,1582,10
Male,1.95,3,1290,15
Male,0.87,3,961,14
Male,0.29,3,1852,14
Male,1.09,3,1116,12
Male,1.05,3,1562,18
Male,1.29,3,1579,4
Male,0.87,3,2272,8
Male,0.49,3,1091,12
Male,1.66,3,350,8
Male,0.86,3,1351,17
Male,1.32,3,969,15
Male,0.14,3,1291,6
Male,0.42,3,1477,12
Male,1.76,3,733,17
Male,0.63,3,584,22
Male,1.54,3,709,14
Male,1.72,3,894,6
Male,1.36,3,1082,10
Male,0.69,3,1414,14
Male,1.95,3,1524,19
Male,0.87,3,960,14
Male,2.08,3,789,4
Male,1.5,3,1012,9
Male,1.23,3,1521,14
Male,0.83,3,1401,21
Male,1.8,3,1638,10
Male,0.73,3,824,15
Male,0.07,3,1644,18
Male,2.46,3,1354,13
Male,2.53,3,822,9
Male,1.33,3,1093,7
Male,0.62,3,1310,12
Male,2.42,3,1193,8
Male,0.86,3,1606,6
Male,1.37,3,1710,15
