,,,PM10,PM10,PM10,PM10,PM10,PM10,PM10,PM10,PM25,PM25,PM25,PM25,PM25,PM25,PM25,PM25
,,,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max
시도,연도,월,,,,,,,,,,,,,,,,
강원,2016,01,31.0,93.12903225806451,28.772373248753592,42.0,78.5,94.0,100.0,180.0,31.0,70.58064516129032,28.941059867194898,19.0,57.0,66.0,81.5,154.0
강원,2016,02,29.0,76.41379310344827,25.600665785677347,38.0,56.0,72.0,96.0,121.0,29.0,53.62068965517241,20.162578125087236,17.0,38.0,55.0,69.0,95.0
강원,2016,03,31.0,97.7741935483871,27.585877639859316,51.0,80.5,97.0,121.5,141.0,31.0,63.41935483870968,23.025745291663398,21.0,48.0,64.0,83.5,106.0
강원,2016,04,30.0,87.76666666666667,47.65441929308257,20.0,56.5,73.5,110.0,240.0,30.0,46.5,23.73524950291269,8.0,28.5,42.0,56.25,96.0
강원,2016,05,31.0,81.74193548387096,37.37554257526837,37.0,52.5,76.0,93.0,217.0,31.0,43.516129032258064,17.619820218042207,19.0,28.5,39.0,56.5,85.0
강원,2016,06,30.0,57.06666666666667,12.442788614524765,40.0,47.75,55.0,63.0,96.0,30.0,36.1,8.061616163798286,19.0,31.25,37.0,40.5,58.0
강원,2016,07,31.0,41.935483870967744,11.71874704301038,20.0,34.0,43.0,51.5,68.0,31.0,26.161290322580644,9.374066261744145,12.0,18.5,26.0,33.5,50.0
강원,2016,08,31.0,42.064516129032256,11.292875287457331,16.0,35.5,43.0,49.0,64.0,31.0,23.677419354838708,11.151642918644152,6.0,15.5,23.0,32.5,50.0
강원,2016,09,30.0,49.63333333333333,14.013499238931733,30.0,38.0,49.0,59.0,82.0,30.0,32.46666666666667,12.888736952466873,15.0,19.25,32.0,44.75,53.0
강원,2016,10,31.0,50.83870967741935,19.534749847717613,21.0,36.0,51.0,60.0,95.0,31.0,30.903225806451612,14.718140368741512,12.0,21.0,26.0,38.0,70.0
강원,2016,11,30.0,87.46666666666667,27.591519603367058,26.0,65.25,91.5,104.5,155.0,30.0,53.266666666666666,18.938982482468912,16.0,37.25,52.0,70.75,84.0
강원,2016,12,31.0,81.70967741935483,24.06545733118612,14.0,70.0,83.0,96.0,126.0,31.0,57.58064516129032,18.661500821295853,11.0,46.5,56.0,68.0,95.0
강원,2017,01,31.0,108.61290322580645,42.49131473556672,39.0,83.5,100.0,124.5,232.0,31.0,66.80645161290323,31.014426057174003,19.0,38.5,75.0,88.0,139.0
강원,2017,02,28.0,95.39285714285714,29.8034788992385,49.0,69.75,99.5,113.25,165.0,28.0,65.42857142857143,27.028693356325324,23.0,46.25,62.5,81.0,128.0
강원,2017,03,31.0,95.45161290322581,28.050952104670074,42.0,74.0,99.0,113.0,174.0,31.0,60.03225806451613,19.781277125888074,28.0,45.5,58.0,76.0,112.0
강원,2017,04,30.0,79.93333333333334,31.549559626778915,28.0,56.0,80.0,101.0,140.0,30.0,38.766666666666666,16.521007177557898,18.0,26.25,33.5,47.75,82.0
강원,2017,05,31.0,82.87096774193549,46.42394636067602,33.0,58.0,71.0,89.5,250.0,31.0,37.12903225806452,15.107927136625705,8.0,26.5,34.0,46.0,69.0
강원,2017,06,30.0,56.36666666666667,14.530546500706553,31.0,46.0,57.0,66.75,83.0,30.0,30.766666666666666,9.736824283432293,12.0,22.0,34.0,38.0,49.0
강원,2017,07,31.0,50.58064516129032,17.790960614027913,24.0,36.5,47.0,65.0,90.0,31.0,27.451612903225808,13.185443260599724,9.0,16.5,23.0,36.5,53.0
강원,2017,08,31.0,39.0,14.696938456699069,17.0,30.0,40.0,45.5,89.0,31.0,18.838709677419356,6.618644242811606,7.0,14.5,17.0,23.0,36.0
강원,2017,09,30.0,44.93333333333333,15.77412401706501,24.0,32.25,41.0,56.75,80.0,30.0,24.7,10.875946252926765,11.0,16.25,22.0,31.5,50.0
강원,2017,10,31.0,43.70967741935484,16.741552194837645,10.0,32.0,42.0,57.5,79.0,31.0,24.93548387096774,12.447049138573549,8.0,15.5,22.0,30.5,57.0
강원,2017,11,30.0,71.1,23.730309441869835,28.0,51.25,71.0,83.5,144.0,30.0,44.43333333333333,14.387933961419233,18.0,34.75,44.5,53.5,78.0
강원,2017,12,31.0,72.54838709677419,26.472424280972607,24.0,55.5,70.0,85.5,145.0,31.0,53.32258064516129,23.947702877693295,16.0,40.0,50.0,66.0,125.0
강원,2018,01,31.0,77.06451612903226,35.53583682600891,21.0,53.5,64.0,95.5,193.0,31.0,60.16129032258065,31.317829612106,13.0,38.0,54.0,75.5,149.0
강원,2018,02,28.0,78.17857142857143,26.819083271305665,46.0,60.25,72.5,91.5,160.0,28.0,53.142857142857146,21.45747609629987,14.0,41.75,49.5,65.5,98.0
강원,2018,03,31.0,73.51612903225806,40.05735135838942,16.0,39.5,66.0,108.5,160.0,31.0,52.32258064516129,31.84691203949942,7.0,28.0,52.0,78.0,131.0
강원,2018,04,30.0,71.5,32.937506134266265,11.0,51.5,72.5,94.25,128.0,30.0,37.333333333333336,17.29726574632102,8.0,25.25,40.0,45.5,75.0
강원,2018,05,31.0,61.96774193548387,31.55786628926586,6.0,41.0,53.0,88.5,132.0,31.0,33.74193548387097,19.136296649622818,4.0,19.5,29.0,47.5,75.0
강원,2018,06,30.0,53.96666666666667,19.355981581632737,21.0,38.75,55.0,67.75,97.0,30.0,32.56666666666667,16.955689378460864,7.0,21.5,33.5,41.25,70.0
강원,2018,07,31.0,39.74193548387097,18.1768492721474,11.0,23.5,36.0,57.5,77.0,31.0,25.677419354838708,14.833266883987926,7.0,13.0,21.0,40.0,51.0
강원,2018,08,31.0,37.25806451612903,12.148985532231306,11.0,31.5,38.0,44.5,65.0,31.0,21.70967741935484,7.8323838363004015,5.0,15.5,20.0,27.0,38.0
강원,2018,09,30.0,34.03333333333333,11.012479858945403,18.0,26.25,32.0,40.0,60.0,30.0,19.966666666666665,8.543936480025623,2.0,14.25,18.0,24.75,38.0
강원,2018,10,31.0,40.70967741935484,15.451415357796185,7.0,31.0,38.0,54.0,70.0,31.0,25.096774193548388,12.359489845754632,3.0,16.0,23.0,32.0,57.0
강원,2018,11,30.0,70.2,28.179718801367375,24.0,57.25,63.5,75.75,162.0,30.0,43.06666666666667,12.01129736405756,15.0,34.5,44.0,52.0,63.0
강원,2018,12,31.0,68.45161290322581,26.06125951123291,23.0,52.5,68.0,87.5,114.0,31.0,47.54838709677419,21.241215768214115,10.0,34.5,48.0,60.5,89.0
경기,2016,01,31.0,112.6774193548387,30.476643621823136,58.0,90.5,115.0,133.5,170.0,31.0,72.74193548387096,31.28894132856472,21.0,53.0,70.0,92.5,143.0
경기,2016,02,29.0,100.27586206896552,35.80592184833211,43.0,75.0,92.0,122.0,188.0,29.0,60.310344827586206,26.183560066079444,24.0,41.0,53.0,82.0,117.0
경기,2016,03,31.0,135.41935483870967,67.86249538272148,50.0,98.0,118.0,149.0,407.0,31.0,61.354838709677416,23.98825877673878,25.0,37.0,65.0,78.5,109.0
경기,2016,04,30.0,127.53333333333333,75.11220725129118,38.0,84.0,107.5,154.0,397.0,30.0,58.333333333333336,25.981868124989933,25.0,35.75,54.0,75.75,118.0
경기,2016,05,31.0,86.09677419354838,38.91045689675178,15.0,55.5,90.0,118.0,163.0,31.0,46.70967741935484,23.788223344597913,9.0,30.5,43.0,60.5,115.0
경기,2016,06,30.0,69.33333333333333,25.054882287426167,27.0,49.5,66.0,83.75,130.0,30.0,39.86666666666667,16.508583625899995,15.0,28.0,38.5,44.75,85.0
경기,2016,07,31.0,53.54838709677419,23.9928304703404,11.0,40.0,50.0,63.5,132.0,31.0,31.419354838709676,13.625403219839983,7.0,22.5,28.0,39.0,65.0
경기,2016,08,31.0,60.67741935483871,19.89034455336591,23.0,48.5,58.0,69.5,104.0,31.0,33.903225806451616,13.067401778751272,12.0,21.5,37.0,44.0,57.0
경기,2016,09,30.0,73.83333333333333,30.186870100041535,25.0,49.75,75.5,98.5,135.0,30.0,38.46666666666667,17.830104982252934,10.0,22.5,38.5,51.5,77.0
경기,2016,10,31.0,82.2258064516129,31.252423561935537,32.0,62.5,74.0,100.5,142.0,31.0,44.516129032258064,24.576236445995193,12.0,25.0,37.0,60.0,109.0
경기,2016,11,30.0,111.43333333333334,41.05394544719922,45.0,87.5,108.5,125.25,207.0,30.0,78.1,38.573128041378126,20.0,52.5,73.0,92.25,170.0
경기,2016,12,31.0,110.6774193548387,38.11857560890245,28.0,86.0,105.0,137.0,185.0,31.0,85.64516129032258,33.35420851716395,20.0,64.5,87.0,105.5,165.0
경기,2017,01,31.0,146.67741935483872,77.91678770619085,65.0,106.0,120.0,177.0,413.0,31.0,92.54838709677419,45.166240128129196,21.0,61.0,87.0,123.5,192.0
경기,2017,02,28.0,117.35714285714286,36.536348502618075,73.0,85.25,115.5,132.25,203.0,28.0,77.78571428571429,38.10546489713063,32.0,44.0,75.5,98.75,171.0
경기,2017,03,31.0,147.6451612903226,51.1608889596319,70.0,117.0,142.0,173.0,344.0,31.0,97.25806451612904,35.45040455052239,39.0,75.0,98.0,118.5,167.0
경기,2017,04,30.0,110.7,37.73880286097203,54.0,80.25,110.0,134.5,213.0,30.0,60.666666666666664,31.192763676005473,20.0,38.25,52.5,75.25,139.0
경기,2017,05,31.0,123.83870967741936,73.07124230237845,52.0,83.5,100.0,134.5,388.0,31.0,52.516129032258064,22.603644201384782,17.0,37.0,46.0,63.5,102.0
경기,2017,06,30.0,80.8,24.779580024828842,44.0,59.5,76.0,100.5,132.0,30.0,49.733333333333334,24.025752467075726,10.0,28.75,49.5,67.75,93.0
경기,2017,07,31.0,65.70967741935483,26.79949445839989,23.0,46.0,57.0,89.0,133.0,31.0,44.935483870967744,23.129974036404175,13.0,27.5,42.0,66.0,101.0
경기,2017,08,31.0,52.58064516129032,24.697873314043843,17.0,31.5,50.0,65.0,132.0,31.0,26.387096774193548,15.176028069194825,8.0,14.0,23.0,31.5,72.0
경기,2017,09,30.0,75.6,31.0078966583097,25.0,50.5,70.5,98.75,137.0,30.0,42.7,27.063335676354356,8.0,25.0,33.0,55.0,104.0
경기,2017,10,31.0,80.2258064516129,40.956651618851325,23.0,52.5,72.0,105.0,182.0,31.0,53.096774193548384,31.925282393644984,12.0,25.0,46.0,73.5,140.0
경기,2017,11,30.0,119.13333333333334,43.41359498918579,64.0,91.25,108.5,140.5,249.0,30.0,71.73333333333333,29.536573860255,23.0,52.0,70.5,86.0,144.0
경기,2017,12,31.0,119.45161290322581,51.69451209408172,50.0,81.5,104.0,153.0,261.0,31.0,79.58064516129032,44.38751640836898,19.0,48.0,63.0,105.0,204.0
경기,2018,01,31.0,129.09677419354838,49.779081844157304,49.0,88.5,113.0,166.5,246.0,31.0,90.80645161290323,49.567744454661046,20.0,53.5,75.0,122.5,187.0
경기,2018,02,28.0,123.5,50.42449434183381,57.0,82.25,111.5,163.5,216.0,28.0,83.60714285714286,45.87530545722449,30.0,39.75,80.5,123.5,177.0
경기,2018,03,31.0,113.96774193548387,56.06691470672506,23.0,78.0,109.0,148.0,231.0,31.0,75.96774193548387,42.11767947942031,8.0,43.5,75.0,108.5,182.0
경기,2018,04,30.0,101.0,50.39909687203969,19.0,77.25,95.0,123.0,227.0,30.0,54.5,27.723698315265626,11.0,37.0,50.5,70.0,124.0
경기,2018,05,31.0,79.51612903225806,39.07588426616595,24.0,49.0,74.0,115.0,161.0,31.0,46.03225806451613,27.6121759023898,12.0,27.0,42.0,57.0,121.0
경기,2018,06,30.0,90.43333333333334,37.093249997840566,26.0,65.75,87.5,114.0,172.0,30.0,57.43333333333333,24.500082101668674,14.0,42.25,63.0,72.75,104.0
경기,2018,07,31.0,72.96774193548387,36.3102225008952,22.0,40.5,68.0,92.5,172.0,31.0,37.903225806451616,19.861780448405053,10.0,22.5,37.0,50.0,101.0
경기,2018,08,31.0,59.193548387096776,24.05330102756336,26.0,44.5,50.0,65.0,125.0,31.0,28.322580645161292,11.437910930393405,13.0,18.5,25.0,35.5,56.0
경기,2018,09,30.0,61.93333333333333,34.71254700450876,25.0,39.5,56.5,66.75,193.0,30.0,32.9,17.654441660523496,13.0,21.25,27.0,39.0,90.0
경기,2018,10,31.0,88.0,35.94625617965428,29.0,57.0,83.0,110.0,162.0,31.0,53.45161290322581,30.545963955627503,16.0,31.0,41.0,73.0,132.0
경기,2018,11,30.0,144.1,55.06820222734463,56.0,108.25,138.5,178.75,301.0,30.0,97.56666666666666,38.519751613527006,25.0,71.0,100.5,125.0,168.0
경기,2018,12,31.0,124.80645161290323,49.95759492131884,52.0,80.5,118.0,164.5,225.0,31.0,79.25806451612904,42.35875961509062,18.0,35.5,76.0,117.5,165.0
경남,2016,01,31.0,86.6774193548387,36.28350139000204,27.0,72.0,81.0,106.0,164.0,31.0,53.38709677419355,23.234568239808603,16.0,39.5,51.0,65.5,105.0
경남,2016,02,29.0,83.44827586206897,38.614936235770365,35.0,52.0,69.0,113.0,173.0,29.0,48.6551724137931,23.470765801111824,20.0,32.0,43.0,59.0,111.0
경남,2016,03,31.0,90.48387096774194,34.91787600235915,43.0,61.0,89.0,102.5,171.0,31.0,54.29032258064516,24.771211178014823,21.0,37.5,48.0,63.5,113.0
경남,2016,04,30.0,101.23333333333333,84.38772722231074,22.0,53.75,79.0,123.25,430.0,30.0,46.3,25.928482541339584,12.0,26.0,40.5,68.75,105.0
경남,2016,05,31.0,86.64516129032258,50.098934377953114,26.0,58.0,72.0,101.0,271.0,31.0,45.806451612903224,20.759607181316813,11.0,33.0,39.0,59.0,90.0
경남,2016,06,30.0,75.4,30.09250107069293,31.0,50.5,76.5,89.5,141.0,30.0,50.03333333333333,20.942422435603394,18.0,37.0,44.5,61.75,97.0
경남,2016,07,31.0,52.38709677419355,12.810613879006317,32.0,42.5,52.0,60.5,82.0,31.0,32.225806451612904,10.889474053474315,14.0,27.0,32.0,39.0,55.0
경남,2016,08,31.0,57.25806451612903,17.68797659793319,20.0,49.5,56.0,66.0,100.0,31.0,32.16129032258065,14.560441326172198,8.0,21.0,33.0,37.0,69.0
경남,2016,09,30.0,57.03333333333333,20.919358026236967,22.0,43.75,53.5,69.75,108.0,30.0,31.5,11.938780622769675,10.0,22.0,32.5,38.75,55.0
경남,2016,10,31.0,60.516129032258064,21.970997500859987,27.0,45.0,57.0,74.0,129.0,31.0,33.41935483870968,16.43324718073777,9.0,22.0,30.0,40.0,79.0
경남,2016,11,30.0,82.43333333333334,28.49886063461598,33.0,61.5,78.5,111.5,136.0,30.0,50.3,17.979202544549384,20.0,37.0,50.0,63.0,85.0
경남,2016,12,31.0,84.48387096774194,31.190672716633237,28.0,59.5,83.0,105.0,148.0,31.0,51.193548387096776,17.654875350902763,17.0,39.5,52.0,63.5,92.0
경남,2017,01,31.0,76.38709677419355,37.672870361711524,28.0,49.0,62.0,98.5,163.0,31.0,47.935483870967744,26.417084729231533,15.0,30.0,39.0,59.5,116.0
경남,2017,02,28.0,71.60714285714286,27.481090179618374,36.0,46.75,67.0,90.25,121.0,28.0,46.67857142857143,18.889647510442938,20.0,30.5,44.0,60.5,81.0
경남,2017,03,31.0,75.41935483870968,21.344435954987407,41.0,56.0,78.0,91.5,122.0,31.0,47.193548387096776,12.155710194084946,27.0,36.5,48.0,55.0,69.0
경남,2017,04,30.0,82.13333333333334,29.728348636338314,24.0,64.25,76.0,106.0,134.0,30.0,39.3,15.662716547750342,13.0,29.25,32.5,52.0,70.0
경남,2017,05,31.0,89.87096774193549,55.9408866188133,36.0,62.0,74.0,88.0,286.0,31.0,38.806451612903224,12.713298430747518,19.0,31.0,36.0,45.0,61.0
경남,2017,06,30.0,65.16666666666667,20.92693913617554,32.0,52.0,64.0,69.0,118.0,30.0,41.833333333333336,18.17554881462025,19.0,31.0,38.0,47.5,96.0
경남,2017,07,31.0,65.87096774193549,28.004454330795156,33.0,43.5,56.0,77.0,153.0,31.0,39.29032258064516,23.633582812581334,15.0,23.0,32.0,49.5,131.0
경남,2017,08,31.0,42.354838709677416,10.77512068639844,21.0,35.0,40.0,51.5,63.0,31.0,25.838709677419356,7.5723038070481925,14.0,20.5,24.0,33.0,40.0
경남,2017,09,30.0,54.93333333333333,21.26667026988043,25.0,37.0,49.5,69.25,110.0,30.0,32.833333333333336,17.04574642731634,15.0,20.25,26.0,43.0,73.0
경남,2017,10,31.0,54.935483870967744,25.331055358815938,24.0,37.0,49.0,62.5,142.0,31.0,28.774193548387096,13.710603384289488,14.0,20.0,25.0,31.5,72.0
경남,2017,11,30.0,81.2,27.54982946314325,34.0,61.5,81.5,93.5,144.0,30.0,46.56666666666667,19.41326125728694,12.0,33.75,45.0,53.0,104.0
경남,2017,12,31.0,76.87096774193549,35.78802587037911,29.0,44.5,76.0,90.5,171.0,31.0,44.03225806451613,24.170896923046033,13.0,22.5,42.0,57.5,100.0
경남,2018,01,31.0,70.25806451612904,34.0831999103522,27.0,37.5,61.0,99.5,138.0,31.0,40.96774193548387,24.435607721748664,14.0,22.0,34.0,53.0,95.0
경남,2018,02,28.0,80.17857142857143,26.663963156607668,37.0,58.5,83.5,91.25,136.0,28.0,45.92857142857143,19.538999124123187,18.0,28.5,47.5,54.5,88.0
경남,2018,03,31.0,77.7741935483871,37.67289890395955,23.0,50.0,77.0,100.0,196.0,31.0,44.225806451612904,21.53401909757265,11.0,26.0,43.0,59.5,90.0
경남,2018,04,30.0,104.06666666666666,63.680199560710825,22.0,60.25,100.0,129.75,368.0,30.0,43.1,21.47548722902784,19.0,26.5,38.0,51.75,116.0
경남,2018,05,31.0,73.09677419354838,44.28194126933287,25.0,46.5,62.0,91.0,256.0,31.0,34.54838709677419,16.978101012141924,13.0,21.5,29.0,48.0,77.0
경남,2018,06,30.0,74.46666666666667,67.81045252219135,26.0,45.25,58.5,84.75,412.0,30.0,37.53333333333333,17.982239002422084,13.0,23.75,32.0,47.75,78.0
경남,2018,07,31.0,64.45161290322581,27.501319616432248,22.0,43.0,68.0,84.0,116.0,31.0,33.45161290322581,16.905302343106083,13.0,20.0,25.0,44.5,70.0
경남,2018,08,31.0,46.354838709677416,10.876728635322829,31.0,38.0,46.0,51.0,77.0,31.0,22.774193548387096,6.960410320373146,12.0,18.0,22.0,25.5,45.0
경남,2018,09,30.0,53.733333333333334,25.2203165685146,29.0,39.25,45.5,55.0,137.0,30.0,24.666666666666668,10.373485210010127,9.0,19.0,22.0,27.75,54.0
경남,2018,10,31.0,58.354838709677416,25.796057046374063,24.0,40.0,49.0,78.0,115.0,31.0,28.032258064516128,16.1358480222717,11.0,17.0,22.0,34.5,73.0
경남,2018,11,30.0,99.3,64.03940058734315,43.0,68.0,78.0,109.0,353.0,30.0,48.9,19.30936881769912,14.0,38.25,48.5,61.0,90.0
경남,2018,12,31.0,76.3225806451613,45.73283801731836,25.0,45.0,63.0,95.5,207.0,31.0,38.774193548387096,31.2822736571575,7.0,17.0,34.0,48.0,159.0
경북,2016,01,30.0,57.333333333333336,30.453280592582708,20.0,34.25,50.0,63.5,128.0,30.0,45.6,28.373858780027884,10.0,24.25,36.5,57.25,102.0
경북,2016,02,29.0,57.793103448275865,25.87522161443374,7.0,44.0,50.0,78.0,124.0,29.0,41.724137931034484,21.92828661100956,8.0,26.0,36.0,53.0,107.0
경북,2016,03,31.0,67.58064516129032,27.704120263417362,22.0,43.5,66.0,83.5,118.0,31.0,48.806451612903224,22.403004790784518,10.0,32.5,53.0,63.0,92.0
경북,2016,04,29.0,83.34482758620689,76.68454671205599,17.0,33.0,45.0,98.0,351.0,29.0,35.96551724137931,20.600767597731974,8.0,24.0,29.0,53.0,80.0
경북,2016,05,31.0,83.16129032258064,68.00985064640443,31.0,49.5,74.0,88.0,403.0,31.0,36.935483870967744,13.458418638832146,16.0,27.0,35.0,45.5,63.0
경북,2016,06,30.0,57.06666666666667,17.645812892685846,37.0,44.75,50.5,67.0,120.0,30.0,34.53333333333333,11.976221651984872,15.0,27.25,32.0,41.0,70.0
경북,2016,07,31.0,48.54838709677419,16.826246778327043,10.0,39.0,46.0,55.5,81.0,31.0,24.806451612903224,10.448028059044475,4.0,18.0,24.0,29.5,48.0
경북,2016,08,31.0,46.74193548387097,15.66305151609031,17.0,37.0,48.0,58.0,89.0,31.0,23.29032258064516,10.211736869527785,7.0,16.0,22.0,33.0,41.0
경북,2016,09,30.0,47.86666666666667,19.660450995166244,17.0,32.75,42.5,57.25,102.0,30.0,29.2,13.547871699503466,8.0,21.0,26.0,36.0,71.0
경북,2016,10,31.0,56.03225806451613,24.014556517478788,18.0,35.0,48.0,72.0,105.0,31.0,32.483870967741936,16.372478875116286,8.0,19.0,31.0,40.5,69.0
경북,2016,11,30.0,90.06666666666666,38.18189978595051,29.0,59.75,88.0,114.75,190.0,30.0,52.46666666666667,23.694511707513016,13.0,38.0,49.0,68.75,96.0
경북,2016,12,31.0,80.90322580645162,29.911374468262824,27.0,61.0,80.0,100.5,150.0,31.0,51.096774193548384,24.593162787937192,12.0,34.0,57.0,64.5,125.0
경북,2017,01,31.0,84.54838709677419,35.52917928471134,31.0,64.0,73.0,105.5,191.0,31.0,50.096774193548384,26.50453400044312,14.0,31.0,44.0,65.0,122.0
경북,2017,02,28.0,77.89285714285714,27.859886583101527,36.0,53.5,80.0,97.25,136.0,28.0,56.07142857142857,24.162917059961135,15.0,35.25,52.0,75.0,107.0
경북,2017,03,31.0,82.25806451612904,26.730716092085878,36.0,58.0,87.0,106.0,121.0,31.0,55.41935483870968,18.426021805313603,21.0,38.5,59.0,69.5,90.0
경북,2017,04,30.0,71.4,25.61195841385628,25.0,53.25,72.0,80.75,141.0,30.0,35.5,14.028911034987221,16.0,26.5,33.5,40.75,80.0
경북,2017,05,31.0,82.19354838709677,37.88528241488921,36.0,59.5,74.0,87.0,228.0,31.0,38.87096774193548,13.017275535441023,10.0,30.5,40.0,46.0,63.0
경북,2017,06,29.0,55.41379310344828,16.813084278491708,25.0,46.0,55.0,66.0,90.0,29.0,35.310344827586206,15.002627027757178,12.0,22.0,36.0,46.0,69.0
경북,2017,07,31.0,48.483870967741936,16.455740574324278,30.0,35.0,46.0,59.5,98.0,31.0,30.387096774193548,14.502131841801372,11.0,17.0,28.0,41.5,65.0
경북,2017,08,31.0,37.87096774193548,12.940226519098937,15.0,29.5,38.0,45.5,67.0,31.0,22.93548387096774,10.119075991647222,7.0,15.0,22.0,29.0,47.0
경북,2017,09,30.0,50.93333333333333,19.322906423301806,22.0,40.0,48.0,64.0,93.0,30.0,30.4,12.901750749948363,13.0,20.0,27.0,34.75,60.0
경북,2017,10,31.0,54.806451612903224,16.598030716199858,25.0,45.5,51.0,64.5,88.0,31.0,32.83870967741935,15.183536641581123,11.0,21.5,28.0,41.5,69.0
경북,2017,11,30.0,79.76666666666667,26.516986531516807,29.0,65.25,85.5,93.5,140.0,30.0,50.766666666666666,21.06587915012844,12.0,30.75,54.5,65.75,97.0
경북,2017,12,31.0,76.16129032258064,27.990589816571745,31.0,58.5,73.0,90.0,152.0,31.0,51.806451612903224,26.61630998071009,17.0,33.0,46.0,71.0,122.0
경북,2018,01,31.0,78.29032258064517,39.620023177165606,29.0,45.5,68.0,114.0,202.0,31.0,58.03225806451613,33.199883404381346,15.0,33.5,53.0,79.0,163.0
경북,2018,02,28.0,94.10714285714286,36.704363738666245,38.0,65.75,90.0,120.0,157.0,28.0,57.75,28.623514032269963,15.0,31.5,58.0,76.5,114.0
경북,2018,03,31.0,90.03225806451613,41.63370739434394,19.0,58.0,87.0,125.0,168.0,31.0,57.61290322580645,30.28935722808133,8.0,32.0,57.0,81.5,106.0
경북,2018,04,30.0,101.63333333333334,46.320088241632746,41.0,62.0,103.0,125.75,228.0,30.0,47.3,17.91772383943359,22.0,35.5,45.0,58.5,98.0
경북,2018,05,31.0,81.3225806451613,37.20160130673068,31.0,50.0,74.0,99.5,172.0,31.0,44.0,21.694853460363973,15.0,26.5,44.0,58.5,101.0
경북,2018,06,30.0,62.46666666666667,22.750116836885788,21.0,47.5,64.5,74.25,107.0,30.0,35.53333333333333,16.58776726954251,11.0,23.25,38.0,47.5,67.0
경북,2018,07,31.0,48.54838709677419,21.732983703236915,18.0,28.0,48.0,65.0,97.0,31.0,33.0,19.193748982416125,7.0,17.5,29.0,40.5,74.0
경북,2018,08,31.0,37.096774193548384,12.100564280808499,17.0,29.0,34.0,47.0,57.0,31.0,20.774193548387096,8.62442143922074,7.0,15.0,20.0,26.5,39.0
경북,2018,09,30.0,45.2,15.914426333275145,20.0,35.25,39.5,51.5,85.0,30.0,25.033333333333335,10.243528935746278,9.0,20.0,23.0,28.0,51.0
경북,2018,10,31.0,68.45161290322581,27.984327410984193,21.0,50.0,62.0,79.0,144.0,31.0,38.225806451612904,21.932790789773126,10.0,22.0,35.0,45.5,100.0
경북,2018,11,30.0,111.0,52.334468103957434,49.0,77.25,100.0,121.5,301.0,30.0,65.33333333333333,23.34203450243024,25.0,48.0,68.5,84.0,110.0
경북,2018,12,31.0,90.41935483870968,34.347027230459005,33.0,64.5,94.0,115.5,149.0,31.0,49.516129032258064,25.61102753078829,14.0,24.0,51.0,64.5,100.0
광주,2016,01,31.0,64.54838709677419,29.38575472308243,21.0,46.0,57.0,82.0,149.0,31.0,44.45161290322581,25.75116658804337,10.0,27.0,40.0,54.0,127.0
광주,2016,02,29.0,77.51724137931035,39.98805240287866,23.0,47.0,69.0,104.0,165.0,29.0,40.93103448275862,23.046429897805925,13.0,22.0,37.0,50.0,90.0
광주,2016,03,31.0,86.87096774193549,30.554587146595924,33.0,65.0,93.0,104.0,143.0,31.0,47.225806451612904,17.077684615543088,16.0,32.5,50.0,59.5,89.0
광주,2016,04,30.0,96.73333333333333,70.50553088274333,13.0,54.0,81.0,117.5,313.0,30.0,43.6,20.68416018983175,11.0,26.5,42.0,59.5,82.0
광주,2016,05,31.0,70.93548387096774,43.470246900511135,13.0,46.0,62.0,92.0,235.0,31.0,38.516129032258064,19.224760020594857,4.0,28.5,35.0,48.0,82.0
광주,2016,06,30.0,51.166666666666664,22.19208205074788,16.0,35.5,48.0,67.0,99.0,30.0,32.9,15.779406046249452,3.0,21.25,30.0,42.75,69.0
