,,,PM10,PM10,PM10,PM10,PM10,PM10,PM10,PM10,PM25,PM25,PM25,PM25,PM25,PM25,PM25,PM25
광주,2016,07,31.0,36.935483870967744,16.105766014838636,19.0,24.0,33.0,47.5,87.0,31.0,21.838709677419356,11.290399385299436,7.0,12.5,20.0,27.5,51.0
광주,2016,08,31.0,40.225806451612904,11.52594082181394,13.0,36.5,40.0,45.0,67.0,31.0,24.806451612903224,9.502348323225895,8.0,18.0,25.0,29.5,50.0
광주,2016,09,30.0,42.166666666666664,17.186769838200092,11.0,29.75,43.5,53.0,80.0,30.0,28.466666666666665,12.72719958181698,7.0,19.25,30.5,40.25,46.0
광주,2016,10,31.0,43.74193548387097,19.05949936721928,14.0,29.0,47.0,56.0,94.0,31.0,26.193548387096776,13.337714334019678,7.0,15.0,26.0,34.0,64.0
광주,2016,11,30.0,62.03333333333333,28.170029725093364,26.0,39.25,62.5,72.25,134.0,30.0,35.43333333333333,16.9495871851537,12.0,19.25,37.5,43.5,75.0
광주,2016,12,31.0,60.12903225806452,27.66916687757195,27.0,39.0,56.0,74.5,146.0,31.0,38.25806451612903,20.399293683745494,11.0,22.0,37.0,45.0,99.0
광주,2017,01,31.0,75.12903225806451,42.17482814466774,36.0,45.5,62.0,90.0,190.0,31.0,44.70967741935484,30.665065409340638,10.0,23.0,38.0,59.5,137.0
광주,2017,02,28.0,62.285714285714285,25.34043342442205,29.0,44.25,55.5,72.5,135.0,28.0,38.17857142857143,16.497033563708246,15.0,26.5,34.0,45.75,73.0
광주,2017,03,31.0,74.7741935483871,25.431882454141892,27.0,59.0,75.0,91.5,126.0,31.0,49.935483870967744,18.684994842334437,19.0,35.0,52.0,64.0,92.0
광주,2017,04,30.0,82.26666666666667,49.50996648765979,20.0,53.5,71.0,96.0,288.0,30.0,37.6,17.225882690961253,15.0,25.25,36.5,43.25,87.0
광주,2017,05,31.0,75.41935483870968,59.89032987806316,16.0,44.0,61.0,82.0,307.0,31.0,33.83870967741935,17.933389295191894,9.0,19.5,32.0,42.5,88.0
광주,2017,06,30.0,56.166666666666664,17.07606377427153,21.0,45.5,55.0,64.5,90.0,30.0,35.06666666666667,14.507865484610072,8.0,21.75,38.5,47.5,62.0
광주,2017,07,31.0,39.516129032258064,17.655727999230045,15.0,26.5,39.0,47.0,82.0,31.0,26.032258064516128,12.755348867482331,8.0,15.5,27.0,33.0,57.0
광주,2017,08,31.0,33.38709677419355,11.669554174160035,13.0,24.0,32.0,41.5,54.0,31.0,23.35483870967742,9.995160119100225,11.0,15.5,23.0,28.0,47.0
광주,2017,09,30.0,47.6,26.834871805685715,12.0,33.0,42.0,60.0,140.0,30.0,30.3,16.667436763817708,12.0,18.0,26.0,37.0,81.0
광주,2017,10,31.0,46.32258064516129,21.55981925832434,14.0,32.5,42.0,54.0,100.0,31.0,28.967741935483872,16.369654590059298,7.0,17.5,26.0,33.5,79.0
광주,2017,11,30.0,73.9,26.49183348466675,27.0,56.25,74.0,91.25,137.0,30.0,47.2,22.251540047438482,10.0,25.75,48.5,60.75,94.0
광주,2017,12,31.0,63.0,29.65580325445033,29.0,41.0,55.0,73.5,137.0,31.0,41.064516129032256,21.699363253132518,15.0,22.0,40.0,50.0,96.0
광주,2018,01,31.0,65.64516129032258,37.393001472732635,23.0,38.0,55.0,81.5,161.0,31.0,42.67741935483871,29.143766739818417,14.0,22.5,34.0,54.0,145.0
광주,2018,02,28.0,75.32142857142857,35.42551243407682,30.0,43.25,78.5,101.75,147.0,28.0,46.57142857142857,26.22329833681064,8.0,27.75,44.5,60.25,115.0
광주,2018,03,31.0,74.93548387096774,40.55032715352694,13.0,43.5,81.0,96.5,161.0,31.0,47.41935483870968,30.439857855064947,8.0,22.0,44.0,60.5,130.0
광주,2018,04,30.0,80.96666666666667,46.241109738900704,13.0,56.75,73.5,103.0,228.0,30.0,36.733333333333334,18.177161368109676,7.0,21.75,36.0,52.75,77.0
광주,2018,05,31.0,55.16129032258065,27.59963378282829,15.0,32.0,49.0,68.5,120.0,31.0,27.129032258064516,11.69256725583642,7.0,18.5,25.0,37.0,50.0
광주,2018,06,30.0,53.7,20.391259114529003,17.0,36.0,53.5,69.5,90.0,30.0,33.93333333333333,17.08989080761173,7.0,18.75,35.5,44.5,65.0
광주,2018,07,31.0,39.16129032258065,14.879732914703249,22.0,28.5,35.0,45.0,91.0,31.0,23.06451612903226,12.785240146019857,11.0,15.5,17.0,25.0,70.0
광주,2018,08,31.0,31.258064516129032,8.839184509653531,11.0,25.0,33.0,38.0,42.0,31.0,18.225806451612904,7.102627107483329,6.0,13.5,17.0,24.0,32.0
광주,2018,09,30.0,34.86666666666667,13.21632567576239,17.0,26.25,31.0,42.0,67.0,30.0,19.4,9.053861816545657,8.0,13.0,18.0,21.75,43.0
광주,2018,10,31.0,50.54838709677419,20.046344154944926,15.0,36.5,51.0,58.0,113.0,31.0,29.258064516129032,15.830282671587568,9.0,17.0,29.0,36.5,77.0
광주,2018,11,30.0,90.86666666666666,54.46145953527727,31.0,62.0,77.5,101.5,293.0,30.0,51.03333333333333,19.68980715362968,17.0,38.5,52.0,59.75,113.0
광주,2018,12,31.0,62.903225806451616,35.64300290258915,17.0,35.0,51.0,88.5,164.0,31.0,35.645161290322584,24.296156605653735,10.0,18.5,29.0,42.0,115.0
대구,2016,01,31.0,106.7741935483871,54.284257802435604,40.0,65.0,88.0,124.0,267.0,31.0,60.70967741935484,33.56207537125507,15.0,31.5,63.0,78.5,142.0
대구,2016,02,29.0,91.24137931034483,39.66795681692664,36.0,61.0,81.0,107.0,221.0,29.0,47.06896551724138,26.578631366573358,15.0,26.0,40.0,59.0,127.0
대구,2016,03,31.0,96.19354838709677,36.8125154033595,38.0,66.0,93.0,117.0,185.0,31.0,53.54838709677419,24.422446928563375,19.0,30.0,55.0,69.0,110.0
대구,2016,04,30.0,105.0,84.30854662774563,29.0,59.75,77.0,115.75,436.0,30.0,43.93333333333333,21.187070444565677,11.0,26.0,39.0,59.0,85.0
대구,2016,05,31.0,88.41935483870968,44.08383996700559,20.0,62.0,82.0,95.0,244.0,31.0,45.16129032258065,21.432213720151182,9.0,29.0,44.0,53.5,100.0
대구,2016,06,30.0,63.13333333333333,18.59687280595637,25.0,48.25,64.5,77.0,90.0,30.0,36.56666666666667,14.831660760668045,12.0,24.0,37.5,46.75,69.0
대구,2016,07,31.0,49.16129032258065,12.420673020395066,30.0,39.5,48.0,56.5,80.0,31.0,28.29032258064516,9.420522095889368,13.0,21.0,28.0,33.5,50.0
대구,2016,08,31.0,44.61290322580645,12.960651782362486,15.0,38.0,45.0,51.5,80.0,31.0,25.225806451612904,11.170525733433065,6.0,16.0,25.0,34.5,47.0
대구,2016,09,30.0,52.63333333333333,17.92990823165033,23.0,40.25,54.0,65.0,87.0,30.0,30.533333333333335,12.263580321376404,8.0,20.5,33.5,40.0,53.0
대구,2016,10,31.0,66.74193548387096,32.58728560030275,17.0,41.5,59.0,95.0,134.0,31.0,40.806451612903224,25.42494753169114,8.0,20.5,34.0,57.5,93.0
대구,2016,11,30.0,99.26666666666667,46.948932882980145,32.0,59.5,88.0,141.5,194.0,30.0,60.86666666666667,35.309208853853654,14.0,36.0,55.5,88.75,148.0
대구,2016,12,31.0,90.29032258064517,38.563535063050686,22.0,63.5,86.0,110.0,187.0,31.0,53.45161290322581,25.509264604162176,12.0,35.0,49.0,69.0,116.0
대구,2017,01,31.0,91.19354838709677,45.72994595436614,37.0,62.5,73.0,118.5,212.0,31.0,58.064516129032256,36.33174505752141,17.0,29.5,48.0,83.0,150.0
대구,2017,02,28.0,82.89285714285714,39.810978651171354,39.0,53.75,74.5,88.25,195.0,28.0,54.857142857142854,29.696881349811157,20.0,32.75,49.0,60.5,138.0
대구,2017,03,31.0,87.12903225806451,34.564665903668995,39.0,61.0,78.0,115.5,165.0,31.0,57.87096774193548,27.779779139371467,22.0,34.0,50.0,83.0,110.0
대구,2017,04,30.0,79.23333333333333,33.42380251725772,23.0,63.5,75.5,88.0,189.0,30.0,39.03333333333333,19.282801580206367,13.0,26.5,35.0,49.0,99.0
대구,2017,05,31.0,84.80645161290323,40.44372168403786,39.0,60.0,74.0,98.5,222.0,31.0,37.806451612903224,14.625136705546172,9.0,29.5,37.0,46.5,68.0
대구,2017,06,30.0,59.166666666666664,12.515048413074927,32.0,51.5,59.5,70.5,81.0,30.0,33.13333333333333,12.257955427573059,12.0,24.25,32.5,39.0,64.0
대구,2017,07,31.0,53.096774193548384,16.753815164930202,32.0,39.5,48.0,68.5,93.0,31.0,31.0,12.436505404118419,12.0,19.5,30.0,41.0,50.0
대구,2017,08,31.0,39.54838709677419,12.04114808944014,19.0,30.0,38.0,50.0,70.0,31.0,20.29032258064516,8.363386668039437,8.0,15.0,19.0,24.5,40.0
대구,2017,09,30.0,57.0,23.057648891719058,19.0,41.25,50.0,72.5,110.0,30.0,33.266666666666666,17.71796931879072,9.0,23.0,28.0,43.0,72.0
대구,2017,10,31.0,57.38709677419355,24.484930630021992,25.0,40.0,52.0,66.0,114.0,31.0,38.774193548387096,22.798698321643062,12.0,24.0,32.0,47.0,113.0
대구,2017,11,30.0,95.3,37.710466853976065,29.0,70.0,93.5,131.0,162.0,30.0,61.266666666666666,31.5167534356957,13.0,33.5,59.5,87.75,117.0
대구,2017,12,31.0,92.41935483870968,45.51320262191209,37.0,58.5,89.0,121.0,191.0,31.0,56.58064516129032,33.82875915898423,12.0,27.5,47.0,83.5,129.0
대구,2018,01,31.0,81.54838709677419,44.09371739804317,31.0,46.5,56.0,127.0,174.0,31.0,52.96774193548387,33.785089286022554,15.0,26.5,43.0,74.5,140.0
대구,2018,02,28.0,89.39285714285714,41.120724959125184,35.0,59.75,84.0,106.25,177.0,28.0,54.714285714285715,31.59565973809875,10.0,30.0,47.0,71.25,126.0
대구,2018,03,31.0,78.54838709677419,36.67773049110992,19.0,50.0,80.0,101.5,165.0,31.0,49.12903225806452,27.85168090137933,7.0,26.0,49.0,70.5,109.0
대구,2018,04,30.0,84.1,46.65674360837811,20.0,50.75,75.0,108.25,237.0,30.0,39.7,18.62358534317393,10.0,28.25,37.0,49.0,74.0
대구,2018,05,31.0,63.516129032258064,35.553594255941675,20.0,32.5,62.0,85.5,165.0,31.0,32.03225806451613,18.45803144246923,8.0,17.5,25.0,43.5,77.0
대구,2018,06,30.0,54.333333333333336,20.18591747649376,25.0,36.25,52.5,73.25,88.0,30.0,32.36666666666667,14.157935104978467,8.0,21.0,30.5,44.25,59.0
대구,2018,07,31.0,40.12903225806452,18.927479028269758,14.0,25.5,36.0,46.5,92.0,31.0,25.580645161290324,16.47578868835194,6.0,12.0,22.0,33.0,73.0
대구,2018,08,31.0,35.45161290322581,12.276912504581976,15.0,26.0,36.0,41.5,70.0,31.0,19.483870967741936,7.869226847841896,8.0,13.5,19.0,25.5,42.0
대구,2018,09,30.0,39.0,16.615323214347693,18.0,29.25,35.5,43.75,90.0,30.0,22.566666666666666,12.033525964007257,10.0,14.0,18.5,28.75,52.0
대구,2018,10,31.0,59.645161290322584,36.334142242154535,21.0,37.5,50.0,65.0,178.0,31.0,38.29032258064516,29.827496876078506,8.0,16.5,33.0,45.0,138.0
대구,2018,11,30.0,102.6,51.859624850698374,28.0,69.25,92.0,134.25,265.0,30.0,65.96666666666667,31.205087265770754,11.0,42.0,68.0,86.0,135.0
대구,2018,12,31.0,81.3225806451613,43.629032456820305,29.0,42.5,84.0,109.0,185.0,31.0,50.58064516129032,34.08398861004816,10.0,19.5,49.0,65.5,147.0
대전,2016,01,30.0,55.766666666666666,25.567602524495225,15.0,38.5,48.5,69.75,120.0,30.0,38.766666666666666,20.235992743101352,4.0,24.0,35.5,49.0,95.0
대전,2016,02,29.0,62.275862068965516,23.226980235007705,31.0,44.0,59.0,72.0,119.0,29.0,40.41379310344828,17.300943907732957,15.0,28.0,37.0,44.0,85.0
대전,2016,03,31.0,71.54838709677419,20.958433003888782,33.0,53.5,74.0,89.0,106.0,31.0,43.806451612903224,13.55585815515125,20.0,35.5,43.0,51.0,76.0
대전,2016,04,30.0,76.33333333333333,67.63356304805117,14.0,35.25,52.0,91.5,311.0,30.0,28.466666666666665,16.096119329554696,9.0,18.0,23.5,33.5,75.0
대전,2016,05,31.0,64.90322580645162,40.1142990621463,6.0,39.0,60.0,85.0,220.0,31.0,32.12903225806452,19.010070901996254,3.0,19.5,25.0,42.5,76.0
대전,2016,06,30.0,44.166666666666664,15.770079337113385,15.0,33.5,38.0,58.5,73.0,30.0,28.6,11.734417400286132,9.0,19.25,27.0,37.0,52.0
대전,2016,07,31.0,39.96774193548387,17.62476263852981,16.0,27.0,36.0,47.0,92.0,31.0,16.967741935483872,9.727911289918106,4.0,10.0,15.0,20.5,41.0
대전,2016,08,31.0,38.38709677419355,12.319841501563888,16.0,29.5,39.0,45.5,61.0,31.0,17.483870967741936,7.86498979758582,5.0,11.5,17.0,23.5,31.0
대전,2016,09,30.0,41.13333333333333,21.344034672290853,12.0,22.5,40.5,54.5,85.0,30.0,21.466666666666665,12.161934207935879,3.0,10.0,23.0,31.5,41.0
대전,2016,10,31.0,46.12903225806452,24.946264831278015,13.0,27.0,38.0,65.5,120.0,31.0,20.64516129032258,13.659058989297845,3.0,12.0,19.0,27.5,72.0
대전,2016,11,30.0,70.33333333333333,28.390543998059403,30.0,50.25,68.0,87.0,143.0,30.0,35.6,16.05722525091495,12.0,21.5,35.0,45.75,72.0
대전,2016,12,31.0,70.93548387096774,28.902059308258032,18.0,56.5,68.0,92.0,156.0,31.0,38.774193548387096,16.449335705775184,6.0,30.0,36.0,48.0,78.0
대전,2017,01,31.0,86.6774193548387,32.66944249781866,36.0,60.0,77.0,109.0,160.0,31.0,46.225806451612904,23.016964290741956,9.0,27.0,44.0,64.0,98.0
대전,2017,02,28.0,74.89285714285714,29.41445762648561,31.0,54.0,67.0,93.25,143.0,28.0,42.464285714285715,25.51032055906893,15.0,23.0,37.0,54.25,119.0
대전,2017,03,31.0,81.74193548387096,21.773022668638184,46.0,61.5,88.0,95.5,126.0,31.0,46.483870967741936,18.906561414390744,16.0,29.0,48.0,57.0,84.0
대전,2017,04,30.0,88.33333333333333,41.41991302987367,25.0,65.5,80.0,104.75,251.0,30.0,36.46666666666667,17.165991505526737,13.0,23.25,34.5,46.75,69.0
대전,2017,05,31.0,89.3225806451613,64.3570183154224,38.0,56.5,68.0,87.5,315.0,31.0,33.25806451612903,20.364949859886693,10.0,22.0,30.0,35.5,111.0
대전,2017,06,30.0,60.06666666666667,16.59649596032004,30.0,44.5,63.5,70.75,90.0,30.0,30.066666666666666,11.440802158196274,12.0,18.0,34.0,39.5,48.0
대전,2017,07,31.0,41.74193548387097,17.32237039579261,16.0,27.0,39.0,56.0,77.0,31.0,22.35483870967742,10.31034557163103,5.0,14.5,20.0,31.0,46.0
대전,2017,08,31.0,33.45161290322581,11.854222059889096,15.0,26.0,31.0,40.0,69.0,31.0,14.741935483870968,6.218079778278199,4.0,9.5,15.0,18.0,28.0
대전,2017,09,30.0,53.63333333333333,26.009922951712547,22.0,34.75,47.5,66.75,127.0,30.0,24.0,14.966629547095765,7.0,12.0,20.5,30.25,68.0
대전,2017,10,31.0,55.87096774193548,22.026865317128642,16.0,41.5,53.0,70.5,125.0,31.0,25.322580645161292,15.029719661999009,6.0,16.5,20.0,32.0,77.0
대전,2017,11,30.0,89.06666666666666,29.54474494767197,44.0,65.0,88.5,109.0,153.0,30.0,41.333333333333336,16.752423053424824,16.0,29.0,39.0,53.75,80.0
대전,2017,12,31.0,78.3225806451613,25.572624812188256,45.0,62.5,74.0,87.5,159.0,31.0,40.67741935483871,21.607694766408553,14.0,24.5,35.0,44.5,103.0
대전,2018,01,31.0,89.12903225806451,37.665848311597316,45.0,61.0,77.0,106.5,209.0,31.0,49.0,27.927286537244058,11.0,26.0,41.0,63.5,113.0
대전,2018,02,28.0,89.75,29.23420751258513,53.0,68.25,80.5,106.25,156.0,28.0,48.0,23.88708003487644,17.0,30.25,46.5,58.5,108.0
대전,2018,03,31.0,84.41935483870968,40.619186101765905,20.0,53.0,77.0,106.5,172.0,31.0,47.064516129032256,26.61570399077829,10.0,25.0,43.0,65.5,103.0
대전,2018,04,30.0,89.2,45.022906047538925,23.0,57.0,83.0,119.25,209.0,30.0,34.96666666666667,16.65984918036906,8.0,24.0,32.0,43.75,69.0
대전,2018,05,31.0,67.48387096774194,33.44335605940482,23.0,43.5,57.0,97.0,140.0,31.0,29.129032258064516,18.582683579942323,8.0,15.5,23.0,39.0,72.0
대전,2018,06,30.0,55.3,20.177061062093465,22.0,38.25,54.0,65.25,97.0,30.0,27.7,11.408254724631151,10.0,19.0,28.0,33.75,53.0
대전,2018,07,31.0,44.774193548387096,17.589219572263296,19.0,30.5,42.0,55.0,90.0,31.0,23.774193548387096,15.27461876757072,6.0,14.0,21.0,32.0,68.0
대전,2018,08,31.0,34.806451612903224,10.888585322372261,20.0,26.0,32.0,40.5,61.0,31.0,17.258064516129032,8.278356285863694,4.0,11.5,17.0,21.0,40.0
대전,2018,09,30.0,34.333333333333336,10.528559954364306,16.0,28.0,31.5,40.75,64.0,30.0,14.666666666666666,6.396838299494919,6.0,10.25,12.5,18.5,30.0
대전,2018,10,31.0,54.58064516129032,22.242263364367677,8.0,41.0,46.0,67.5,103.0,31.0,27.580645161290324,14.451699308497453,4.0,18.0,24.0,34.5,76.0
대전,2018,11,30.0,94.9,40.73238989068646,37.0,72.5,91.0,101.0,247.0,30.0,49.233333333333334,18.079676784823288,16.0,38.25,49.0,57.0,113.0
대전,2018,12,31.0,87.09677419354838,34.32429153307191,25.0,62.5,88.0,105.5,163.0,31.0,44.45161290322581,23.495870147293854,11.0,26.5,42.0,58.5,112.0
부산,2016,01,31.0,99.87096774193549,38.16345715950786,36.0,81.5,90.0,105.0,201.0,31.0,62.38709677419355,28.580503167199886,19.0,46.0,53.0,74.0,136.0
부산,2016,02,29.0,88.24137931034483,32.987719763154495,27.0,67.0,82.0,111.0,183.0,29.0,49.172413793103445,21.779854658962197,20.0,36.0,46.0,53.0,126.0
부산,2016,03,31.0,89.93548387096774,31.644836844653366,32.0,67.5,85.0,103.5,155.0,31.0,49.61290322580645,21.23782383603185,13.0,32.5,48.0,63.0,96.0
부산,2016,04,30.0,95.16666666666667,55.34037830792601,30.0,55.0,75.5,125.75,244.0,30.0,47.4,22.344636014504456,15.0,29.0,40.5,62.25,111.0
부산,2016,05,31.0,95.58064516129032,49.22247060950137,42.0,65.5,82.0,114.5,275.0,31.0,52.774193548387096,20.95186495664026,21.0,36.5,50.0,64.5,117.0
부산,2016,06,30.0,70.66666666666667,22.398173160316897,36.0,56.0,64.0,83.25,133.0,30.0,42.7,14.86989553101999,21.0,34.0,41.5,52.0,79.0
부산,2016,07,31.0,54.516129032258064,12.052305361055579,31.0,46.5,54.0,64.0,74.0,31.0,31.258064516129032,10.207734786051486,16.0,23.0,31.0,39.5,49.0
부산,2016,08,31.0,63.03225806451613,18.867050415946036,21.0,48.0,62.0,77.5,97.0,31.0,33.193548387096776,16.45887674344498,13.0,22.0,26.0,45.0,71.0
부산,2016,09,30.0,59.9,21.936192735389106,26.0,41.5,56.5,70.5,107.0,30.0,35.3,14.669108992051617,17.0,22.0,36.0,43.25,78.0
부산,2016,10,31.0,63.41935483870968,22.934361692372413,25.0,47.0,61.0,77.5,117.0,31.0,34.193548387096776,12.5044508205111,14.0,26.0,31.0,38.5,64.0
부산,2016,11,30.0,91.46666666666667,30.028415661277183,43.0,67.25,84.5,113.5,153.0,30.0,51.4,19.46101319260533,18.0,33.0,52.5,61.75,88.0
부산,2016,12,31.0,100.35483870967742,38.39752456178807,44.0,72.5,89.0,118.5,205.0,31.0,60.67741935483871,28.27294006262784,26.0,38.0,61.0,73.5,133.0
부산,2017,01,31.0,86.51612903225806,34.348091618741535,45.0,64.5,78.0,103.5,174.0,31.0,54.58064516129032,26.500030432118866,22.0,36.0,48.0,65.5,131.0
부산,2017,02,28.0,85.28571428571429,28.813393417153073,37.0,68.0,77.0,106.0,145.0,28.0,50.17857142857143,17.395302838598724,21.0,38.75,44.0,64.25,88.0
부산,2017,03,31.0,86.29032258064517,25.108024677895443,51.0,61.5,88.0,101.5,156.0,31.0,51.12903225806452,15.72840728423971,28.0,38.0,49.0,63.0,81.0
부산,2017,04,30.0,85.56666666666666,32.12871026027198,27.0,64.25,83.0,103.75,159.0,30.0,40.666666666666664,15.461483475539072,15.0,31.25,37.5,50.25,82.0
부산,2017,05,31.0,98.12903225806451,45.351767283083085,41.0,69.5,87.0,106.5,275.0,31.0,43.67741935483871,15.52715276920658,18.0,30.5,43.0,54.0,79.0
부산,2017,06,30.0,76.33333333333333,20.10718405383291,34.0,62.25,76.5,92.0,118.0,30.0,39.0,13.513722272385666,18.0,26.0,39.0,50.75,66.0
부산,2017,07,31.0,63.193548387096776,23.00930153197283,31.0,46.0,59.0,83.5,115.0,31.0,36.58064516129032,16.243509870198185,14.0,25.5,29.0,51.0,74.0
부산,2017,08,31.0,46.225806451612904,14.502205987180837,25.0,35.0,44.0,55.5,96.0,31.0,26.483870967741936,9.51795134729435,14.0,19.5,23.0,32.0,54.0
부산,2017,09,30.0,61.0,25.8856903619981,24.0,39.5,56.0,74.5,132.0,30.0,34.0,17.913585674681045,15.0,20.25,26.5,44.75,83.0
부산,2017,10,31.0,53.38709677419355,22.841011973137032,18.0,37.5,45.0,68.0,97.0,31.0,28.870967741935484,13.243216969412106,13.0,19.0,23.0,37.0,58.0
부산,2017,11,30.0,88.06666666666666,30.38254187152077,29.0,68.5,89.0,100.75,209.0,30.0,48.266666666666666,20.60621488663124,12.0,31.0,49.0,61.0,109.0
부산,2017,12,31.0,97.93548387096774,38.349215971012995,46.0,76.0,91.0,116.5,229.0,31.0,53.96774193548387,27.668855982816666,20.0,29.5,49.0,68.0,129.0
부산,2018,01,31.0,92.64516129032258,47.590999420126195,48.0,62.0,86.0,104.5,296.0,31.0,51.354838709677416,25.75208520631132,19.0,33.0,45.0,66.5,118.0
부산,2018,02,28.0,93.85714285714286,35.34037066786084,30.0,69.5,92.5,112.5,171.0,28.0,49.75,24.322866851007753,15.0,31.25,45.0,59.75,104.0
부산,2018,03,31.0,78.12903225806451,30.36526736858399,21.0,59.0,77.0,100.5,142.0,31.0,43.61290322580645,22.585655358146887,14.0,24.0,39.0,55.0,92.0
부산,2018,04,30.0,95.56666666666666,47.34006346843445,28.0,63.75,87.5,121.75,250.0,30.0,39.06666666666667,14.918013488289304,17.0,28.25,36.0,51.0,82.0
부산,2018,05,31.0,75.64516129032258,33.44303453844739,24.0,45.5,70.0,109.5,137.0,31.0,34.03225806451613,17.092852055694202,11.0,21.0,27.0,42.5,73.0
부산,2018,06,30.0,67.6,25.30312778812274,30.0,47.0,61.5,81.0,138.0,30.0,39.56666666666667,17.99172862319168,16.0,24.0,36.0,50.25,87.0
부산,2018,07,31.0,59.064516129032256,23.93315062679235,21.0,42.0,55.0,75.5,111.0,31.0,36.96774193548387,19.509799026758735,11.0,22.0,30.0,51.5,82.0
부산,2018,08,31.0,45.83870967741935,9.86609268891371,31.0,40.0,44.0,50.5,79.0,31.0,24.806451612903224,6.944635122830235,13.0,20.5,24.0,27.5,41.0
부산,2018,09,30.0,43.56666666666667,17.985977935571103,15.0,31.0,41.0,51.25,107.0,30.0,23.2,11.09644242461333,9.0,17.25,21.0,25.75,63.0
부산,2018,10,31.0,64.93548387096774,21.98474544446818,23.0,49.5,62.0,74.5,120.0,31.0,30.129032258064516,16.011957897113167,14.0,18.5,25.0,35.0,72.0
부산,2018,11,30.0,95.5,48.01921310877769,42.0,66.25,79.5,105.0,252.0,30.0,51.96666666666667,20.285009469936224,18.0,39.5,48.0,65.25,96.0
부산,2018,12,31.0,81.7741935483871,41.02495962006492,36.0,53.5,70.0,86.0,182.0,31.0,48.25806451612903,30.584274545301312,17.0,29.5,39.0,56.0,145.0
서울,2016,01,31.0,77.41935483870968,23.012712709208344,38.0,59.5,76.0,94.5,119.0,31.0,44.483870967741936,16.00806248476464,17.0,32.0,46.0,53.0,77.0
서울,2016,02,29.0,72.51724137931035,28.54022310661515,34.0,55.0,64.0,80.0,130.0,29.0,40.793103448275865,17.076256093403135,19.0,30.0,37.0,48.0,79.0
서울,2016,03,31.0,94.38709677419355,45.70461495250769,41.0,58.5,89.0,110.5,259.0,31.0,47.54838709677419,20.043018251879165,18.0,30.0,54.0,59.0,98.0
서울,2016,04,30.0,94.33333333333333,51.83350888834519,27.0,60.25,77.0,116.75,267.0,30.0,41.96666666666667,20.052488594949377,17.0,28.25,38.0,56.25,103.0
서울,2016,05,31.0,73.80645161290323,35.65334893558501,14.0,48.5,67.0,101.0,147.0,31.0,38.67741935483871,22.6368241246782,9.0,21.5,30.0,50.5,92.0
서울,2016,06,30.0,57.86666666666667,22.023080891510684,30.0,44.0,53.5,67.0,117.0,30.0,35.43333333333333,14.121842542020117,14.0,25.75,32.5,43.75,72.0
서울,2016,07,31.0,45.516129032258064,16.596929370101236,19.0,33.0,46.0,55.0,79.0,31.0,30.29032258064516,13.616640673301415,10.0,21.5,29.0,40.0,60.0
서울,2016,08,31.0,48.45161290322581,22.66103661894489,18.0,33.5,50.0,57.0,122.0,31.0,29.612903225806452,14.94585208757453,10.0,17.0,31.0,37.0,65.0
서울,2016,09,30.0,49.53333333333333,25.188576137131925,17.0,30.5,46.5,65.75,108.0,30.0,29.066666666666666,14.76233168512377,8.0,15.75,29.5,37.5,69.0
서울,2016,10,31.0,51.354838709677416,24.783796302015254,17.0,36.5,45.0,64.0,119.0,31.0,27.677419354838708,16.53155991182561,9.0,15.5,24.0,32.0,78.0
서울,2016,11,30.0,73.8,26.11169641473285,20.0,59.0,72.0,85.5,143.0,30.0,39.2,15.293451381961294,10.0,30.25,37.0,45.0,73.0
서울,2016,12,31.0,73.41935483870968,24.542173489116497,18.0,55.0,73.0,86.5,138.0,31.0,45.03225806451613,18.85467912034524,10.0,31.5,41.0,58.0,95.0
서울,2017,01,31.0,82.90322580645162,49.236405798087844,24.0,46.0,85.0,104.5,276.0,31.0,48.38709677419355,27.728057293837274,14.0,24.5,49.0,66.0,106.0
서울,2017,02,28.0,71.57142857142857,23.349880753805387,37.0,49.0,71.0,89.5,119.0,28.0,44.035714285714285,19.878300364890993,21.0,27.5,37.5,59.0,90.0
