,,,PM10,PM10,PM10,PM10,PM10,PM10,PM10,PM10,PM25,PM25,PM25,PM25,PM25,PM25,PM25,PM25
전남,2018,04,30.0,83.23333333333333,56.17686561107746,18.0,53.5,78.0,105.5,307.0,30.0,38.766666666666666,19.397268441419936,7.0,22.25,38.0,49.75,86.0
전남,2018,05,31.0,60.83870967741935,28.995513186461046,17.0,41.0,53.0,83.0,128.0,31.0,37.70967741935484,19.171495417915104,7.0,24.5,38.0,47.5,97.0
전남,2018,06,30.0,59.166666666666664,26.666630747102246,18.0,42.75,52.5,72.0,124.0,30.0,39.96666666666667,17.487894006472285,6.0,27.0,37.5,52.75,84.0
전남,2018,07,31.0,49.225806451612904,20.465759497950643,20.0,35.0,46.0,64.0,105.0,31.0,31.129032258064516,14.05641475266452,11.0,20.5,29.0,39.0,64.0
전남,2018,08,31.0,40.12903225806452,11.957541373498346,19.0,33.0,40.0,47.5,80.0,31.0,23.29032258064516,9.630484752032983,9.0,14.5,24.0,27.0,53.0
전남,2018,09,30.0,39.13333333333333,14.13904677402833,18.0,30.25,37.0,44.5,68.0,30.0,22.666666666666668,11.222923994597208,9.0,14.25,18.0,33.5,46.0
전남,2018,10,31.0,54.225806451612904,21.201744704024332,23.0,40.5,50.0,61.0,117.0,31.0,31.580645161290324,17.346996269380256,7.0,17.0,30.0,40.5,85.0
전남,2018,11,30.0,84.16666666666667,51.21966441698447,37.0,57.0,76.0,84.75,256.0,30.0,50.733333333333334,19.152623541064735,15.0,40.25,46.0,63.75,104.0
전남,2018,12,31.0,62.483870967741936,40.99013781203306,15.0,35.5,53.0,68.5,182.0,31.0,37.96774193548387,28.162012085985314,9.0,18.5,29.0,47.0,125.0
전북,2016,01,31.0,71.70967741935483,32.29364596778247,27.0,47.0,69.0,90.0,166.0,31.0,55.935483870967744,27.74639374029349,22.0,34.0,50.0,75.0,133.0
전북,2016,02,29.0,66.3103448275862,28.814807017370008,14.0,47.0,64.0,80.0,134.0,29.0,44.206896551724135,23.490696198320165,11.0,25.0,42.0,60.0,105.0
전북,2016,03,31.0,84.70967741935483,29.338477066118138,36.0,60.5,81.0,112.5,131.0,31.0,56.38709677419355,23.448777394361578,18.0,37.5,55.0,77.5,99.0
전북,2016,04,30.0,94.8,70.11635649601212,12.0,49.25,69.5,128.75,328.0,30.0,46.5,24.246933684559956,7.0,30.5,36.0,63.0,94.0
전북,2016,05,31.0,78.16129032258064,61.80620075375046,9.0,46.5,68.0,96.0,356.0,31.0,44.935483870967744,26.22967210860119,1.0,26.0,39.0,61.0,108.0
전북,2016,06,30.0,61.93333333333333,19.625692754447012,15.0,47.0,65.5,74.75,104.0,30.0,44.63333333333333,18.404428502557398,8.0,33.0,44.0,62.25,76.0
전북,2016,07,31.0,41.645161290322584,16.946087822064367,15.0,33.0,40.0,47.0,92.0,31.0,25.741935483870968,13.730665781224847,7.0,17.5,25.0,30.0,64.0
전북,2016,08,31.0,55.74193548387097,12.93823208411279,31.0,49.5,58.0,62.5,88.0,31.0,33.903225806451616,7.734575354470245,21.0,27.5,34.0,39.5,48.0
전북,2016,09,30.0,58.166666666666664,21.56958799877229,20.0,44.25,64.0,72.5,100.0,30.0,42.46666666666667,18.104549501262888,11.0,29.25,43.0,54.75,75.0
전북,2016,10,31.0,57.83870967741935,23.544421524986262,17.0,39.0,56.0,71.0,123.0,31.0,32.67741935483871,17.807090529288594,9.0,19.5,29.0,42.0,89.0
전북,2016,11,30.0,86.86666666666666,29.592325814751987,44.0,70.25,82.0,94.0,185.0,30.0,53.03333333333333,20.76051180907428,23.0,40.0,53.0,61.75,108.0
전북,2016,12,31.0,93.54838709677419,32.76058476246257,46.0,72.0,83.0,114.5,179.0,31.0,62.03225806451613,23.58457669886225,17.0,48.5,61.0,76.0,117.0
전북,2017,01,31.0,101.7741935483871,37.02495525760912,49.0,78.5,90.0,122.5,186.0,31.0,71.41935483870968,36.04328341827215,22.0,48.0,63.0,93.5,172.0
전북,2017,02,28.0,94.32142857142857,33.10259424926914,51.0,71.0,85.5,112.5,176.0,28.0,62.5,31.270030617426883,25.0,36.0,53.5,86.25,138.0
전북,2017,03,31.0,111.64516129032258,36.5080341724912,49.0,83.0,112.0,134.5,180.0,31.0,81.09677419354838,34.403831994619125,28.0,65.0,77.0,99.0,152.0
전북,2017,04,30.0,94.63333333333334,36.60175550089267,44.0,74.0,83.0,116.0,227.0,30.0,51.3,22.59256820131422,24.0,32.0,47.5,62.0,104.0
전북,2017,05,31.0,99.38709677419355,75.15702558393099,42.0,59.5,69.0,93.0,323.0,31.0,45.03225806451613,21.30646829950589,10.0,32.0,43.0,55.0,102.0
전북,2017,06,30.0,67.4,17.241889647619534,35.0,60.25,66.5,73.25,134.0,30.0,43.166666666666664,16.218515033290114,12.0,32.25,42.0,51.75,96.0
전북,2017,07,31.0,45.645161290322584,16.851406246159943,20.0,32.0,45.0,57.0,86.0,31.0,27.580645161290324,13.65716952995358,10.0,15.0,27.0,36.5,57.0
전북,2017,08,31.0,37.903225806451616,14.749813193641193,12.0,29.0,35.0,45.5,70.0,31.0,23.129032258064516,10.788085821818658,8.0,15.5,20.0,29.5,44.0
전북,2017,09,30.0,55.8,22.705612248653566,14.0,40.75,49.0,70.75,108.0,30.0,37.233333333333334,19.148572168492198,12.0,23.5,32.0,50.0,83.0
전북,2017,10,31.0,59.225806451612904,26.23065595496912,21.0,40.5,52.0,75.5,121.0,31.0,38.74193548387097,22.001466226800254,12.0,24.0,27.0,54.0,93.0
전북,2017,11,30.0,86.3,35.38765613736733,41.0,64.25,75.5,111.5,197.0,30.0,56.96666666666667,26.467264534779993,16.0,42.25,53.0,72.0,122.0
전북,2017,12,31.0,69.35483870967742,26.221553967549642,34.0,52.0,61.0,81.5,151.0,31.0,50.16129032258065,24.602299044592762,16.0,34.5,44.0,63.5,117.0
전북,2018,01,31.0,85.58064516129032,32.21156541114634,45.0,60.0,78.0,104.5,171.0,31.0,59.16129032258065,30.822174673648572,17.0,34.0,49.0,77.0,141.0
전북,2018,02,28.0,95.89285714285714,28.687769087855113,58.0,66.5,101.5,115.0,157.0,28.0,61.392857142857146,26.296513338399325,24.0,35.75,60.5,80.75,113.0
전북,2018,03,31.0,83.2258064516129,35.372974314127966,29.0,51.5,88.0,105.0,153.0,31.0,55.354838709677416,32.04949129819565,11.0,27.5,57.0,75.0,145.0
전북,2018,04,30.0,90.9,44.52844886834359,23.0,58.0,84.0,116.0,207.0,30.0,44.266666666666666,23.342920854575773,10.0,27.0,38.0,51.75,102.0
전북,2018,05,31.0,61.41935483870968,33.625163388498585,24.0,39.5,49.0,76.0,165.0,31.0,31.70967741935484,16.721629801721075,13.0,20.0,25.0,45.0,73.0
전북,2018,06,30.0,70.26666666666667,29.038539591535855,17.0,50.75,69.5,85.75,134.0,30.0,44.4,22.259596922954685,13.0,23.0,40.5,60.25,92.0
전북,2018,07,31.0,45.516129032258064,22.709573557924767,15.0,28.5,41.0,59.0,112.0,31.0,24.0,14.635573101180562,7.0,13.5,18.0,33.0,57.0
전북,2018,08,31.0,37.483870967741936,12.6171073487334,15.0,29.5,35.0,44.5,78.0,31.0,20.387096774193548,8.856927305240943,6.0,13.5,19.0,26.5,39.0
전북,2018,09,30.0,42.13333333333333,18.56346677887982,13.0,27.75,37.5,50.5,86.0,30.0,27.2,10.219656516260455,12.0,21.0,25.0,32.5,53.0
전북,2018,10,31.0,57.45161290322581,29.550903776001412,13.0,39.5,51.0,70.5,157.0,31.0,34.0,17.410724664221572,10.0,23.0,31.0,40.0,83.0
전북,2018,11,30.0,97.1,47.100296506863764,33.0,70.5,91.0,101.5,262.0,30.0,61.333333333333336,22.310247117340086,23.0,48.0,61.5,70.5,137.0
전북,2018,12,31.0,74.03225806451613,31.773661913570013,21.0,52.0,66.0,97.0,163.0,31.0,50.645161290322584,22.929672751112655,13.0,32.5,48.0,62.0,102.0
제주,2016,01,31.0,58.29032258064516,34.512986491451876,16.0,38.5,48.0,68.5,204.0,31.0,37.935483870967744,28.39006338359834,4.0,21.5,35.0,42.5,163.0
제주,2016,02,29.0,63.41379310344828,36.56453906780966,26.0,37.0,59.0,72.0,170.0,29.0,33.689655172413794,22.251971739722723,7.0,18.0,26.0,45.0,101.0
제주,2016,03,31.0,67.58064516129032,25.299241350349337,32.0,53.0,65.0,78.0,135.0,31.0,37.516129032258064,18.195001085906235,13.0,25.0,35.0,47.0,108.0
제주,2016,04,30.0,75.46666666666667,36.35432273621935,10.0,52.0,78.5,101.5,154.0,30.0,36.86666666666667,21.726724896142162,4.0,25.25,33.0,41.0,101.0
제주,2016,05,31.0,70.93548387096774,38.94006975158191,9.0,40.0,68.0,90.0,182.0,31.0,35.54838709677419,18.634803835256612,7.0,23.5,33.0,40.5,95.0
제주,2016,06,29.0,47.10344827586207,20.203155389313054,15.0,32.0,48.0,62.0,95.0,29.0,30.96551724137931,16.43272596858539,6.0,18.0,29.0,40.0,69.0
제주,2016,07,31.0,36.12903225806452,16.911025861813492,11.0,26.0,34.0,41.0,94.0,31.0,16.870967741935484,9.841212443880652,7.0,10.0,14.0,21.5,51.0
제주,2016,08,31.0,43.0,11.696153213770756,6.0,38.0,44.0,49.0,62.0,31.0,20.64516129032258,6.725812898065552,2.0,17.0,20.0,25.0,37.0
제주,2016,09,30.0,42.3,18.373800688048675,8.0,31.0,39.5,51.75,87.0,30.0,24.9,11.002664254154771,7.0,17.0,21.5,34.75,44.0
제주,2016,10,30.0,48.766666666666666,17.91490100896233,26.0,38.5,42.0,57.5,94.0,30.0,21.466666666666665,9.81460324117125,8.0,15.0,18.5,22.0,45.0
제주,2016,11,30.0,53.266666666666666,21.715929848740124,25.0,35.0,50.0,66.25,110.0,30.0,25.566666666666666,12.667316982701186,6.0,16.25,26.0,35.25,59.0
제주,2016,12,31.0,52.03225806451613,31.37035104571166,13.0,39.0,46.0,52.5,167.0,31.0,27.806451612903224,20.359141034334282,5.0,17.0,22.0,30.0,108.0
제주,2017,01,31.0,54.16129032258065,31.545836253715592,15.0,35.0,48.0,63.5,150.0,31.0,31.612903225806452,24.042569773015586,7.0,14.5,25.0,35.5,106.0
제주,2017,02,28.0,54.035714285714285,24.74085261990355,20.0,34.0,47.5,73.5,104.0,28.0,28.142857142857142,16.40396132310568,10.0,16.75,22.0,34.5,63.0
제주,2017,03,31.0,62.225806451612904,19.74117469895405,24.0,47.0,62.0,72.0,116.0,31.0,34.25806451612903,14.528059613349344,13.0,24.5,31.0,42.5,76.0
제주,2017,04,30.0,76.63333333333334,52.6704021663763,12.0,52.0,73.0,85.5,316.0,30.0,29.1,13.879655168130329,1.0,20.25,27.0,36.5,67.0
제주,2017,05,31.0,64.45161290322581,43.32192571102799,16.0,40.5,54.0,70.0,231.0,31.0,24.129032258064516,9.468340000527622,3.0,18.5,24.0,30.0,44.0
제주,2017,06,30.0,51.03333333333333,21.52221520026312,28.0,40.0,43.0,58.5,132.0,30.0,28.666666666666668,16.514013554498522,11.0,20.0,24.0,32.75,97.0
제주,2017,07,30.0,39.13333333333333,16.096119329554696,12.0,28.5,36.0,45.5,72.0,30.0,20.6,12.127483748451924,4.0,12.5,20.5,24.75,56.0
제주,2017,08,27.0,35.407407407407405,11.334967202488125,14.0,27.0,34.0,42.0,64.0,27.0,19.37037037037037,7.761582650604531,5.0,14.0,20.0,23.0,40.0
제주,2017,09,27.0,39.25925925925926,21.094280290369255,7.0,25.5,37.0,48.0,111.0,27.0,25.074074074074073,15.155415193474894,8.0,15.0,21.0,31.5,81.0
제주,2017,10,31.0,32.61290322580645,12.164641162963088,12.0,24.5,31.0,42.0,68.0,31.0,20.612903225806452,6.800379496051862,9.0,16.0,19.0,24.0,35.0
제주,2017,11,30.0,47.5,18.012926393048392,19.0,35.25,45.0,57.75,93.0,30.0,29.5,12.851271237266495,11.0,21.5,25.5,33.0,64.0
제주,2017,12,31.0,40.0,18.308467986153293,16.0,26.5,38.0,53.5,79.0,31.0,27.06451612903226,12.66737406060932,10.0,17.5,26.0,33.0,63.0
제주,2018,01,31.0,40.064516129032256,22.356110997325345,12.0,24.5,36.0,46.0,91.0,31.0,24.451612903225808,13.884856762380661,9.0,14.0,20.0,29.5,63.0
제주,2018,02,28.0,48.75,23.053279673480382,18.0,28.75,46.0,64.5,104.0,28.0,28.821428571428573,15.634846104084705,9.0,16.0,25.5,37.5,72.0
제주,2018,03,31.0,55.193548387096776,30.10362033027336,13.0,35.0,47.0,74.0,123.0,31.0,32.16129032258065,22.386151633236036,7.0,15.5,24.0,38.5,93.0
제주,2018,04,30.0,78.26666666666667,53.729805080820725,25.0,44.0,60.5,106.75,276.0,30.0,30.7,15.179727860901673,11.0,22.0,27.5,35.0,83.0
제주,2018,05,31.0,49.70967741935484,19.618347787020014,22.0,36.0,45.0,58.0,98.0,31.0,26.387096774193548,10.753844023897807,11.0,19.0,25.0,32.5,54.0
제주,2018,06,30.0,41.733333333333334,13.900963333855511,21.0,33.25,41.0,46.75,78.0,30.0,24.766666666666666,10.002356044291846,10.0,20.25,23.0,29.75,51.0
제주,2018,07,31.0,37.25806451612903,7.899230941197097,22.0,31.5,38.0,43.0,50.0,31.0,19.548387096774192,7.571167720052257,6.0,15.0,18.0,23.5,40.0
제주,2018,08,28.0,33.642857142857146,8.765311621995412,12.0,28.0,35.5,37.25,56.0,28.0,16.928571428571427,5.702037137131563,8.0,12.0,17.0,20.0,28.0
제주,2018,09,30.0,35.0,13.088557782566658,8.0,28.25,34.0,38.75,64.0,30.0,17.6,6.770116894014512,8.0,14.0,15.5,19.0,39.0
제주,2018,10,29.0,38.793103448275865,17.197132880522403,20.0,27.0,32.0,44.0,88.0,29.0,19.689655172413794,7.815293835422322,11.0,15.0,17.0,21.0,46.0
제주,2018,11,30.0,52.833333333333336,40.48250651001409,14.0,29.0,37.5,57.0,187.0,30.0,28.566666666666666,14.910499270840903,11.0,15.5,25.0,39.0,63.0
제주,2018,12,31.0,42.064516129032256,32.42523244210797,13.0,22.5,29.0,45.5,148.0,31.0,22.322580645161292,12.251223331499576,10.0,15.0,19.0,27.0,64.0
충남,2016,01,25.0,61.36,21.706143523589507,30.0,46.0,56.0,76.0,112.0,25.0,45.64,24.829216661022556,7.0,24.0,43.0,60.0,99.0
충남,2016,02,28.0,54.035714285714285,27.638515990146185,23.0,38.75,45.0,66.25,160.0,28.0,34.07142857142857,21.68277789266996,7.0,21.75,25.0,43.25,88.0
충남,2016,03,29.0,63.62068965517241,25.743811729511464,26.0,43.0,56.0,84.0,122.0,29.0,36.86206896551724,18.9505449185336,13.0,22.0,30.0,53.0,80.0
충남,2016,04,29.0,81.93103448275862,74.5246512592994,16.0,45.0,56.0,82.0,341.0,29.0,32.93103448275862,28.675438761723242,6.0,16.0,23.0,37.0,112.0
충남,2016,05,31.0,68.80645161290323,35.22065620706,3.0,42.0,70.0,98.5,143.0,31.0,30.806451612903224,16.45685136923972,1.0,20.0,26.0,43.0,64.0
충남,2016,06,29.0,65.79310344827586,34.22653451672591,11.0,39.0,66.0,84.0,170.0,29.0,38.689655172413794,19.49194604422896,8.0,23.0,37.0,51.0,98.0
충남,2016,07,31.0,37.54838709677419,17.77608638907417,8.0,24.5,34.0,51.5,71.0,31.0,21.93548387096774,10.305129738374534,5.0,14.0,20.0,30.0,42.0
충남,2016,08,31.0,47.32258064516129,19.68482850111424,9.0,32.5,47.0,59.5,88.0,31.0,27.677419354838708,12.835853683528267,6.0,20.0,28.0,34.5,51.0
충남,2016,09,30.0,52.56666666666667,28.895391988358966,15.0,26.0,52.5,61.5,131.0,30.0,28.5,12.80288221860407,6.0,19.5,28.0,33.75,60.0
충남,2016,10,31.0,67.64516129032258,31.58221903444698,18.0,44.5,63.0,88.5,134.0,31.0,31.741935483870968,21.49878716259049,8.0,18.0,22.0,41.0,109.0
충남,2016,11,30.0,86.93333333333334,37.26321411844101,24.0,59.75,75.5,112.75,197.0,30.0,44.166666666666664,17.242856258579177,14.0,36.25,40.0,52.0,85.0
충남,2016,12,31.0,71.83870967741936,30.977515258859984,22.0,47.0,69.0,91.0,157.0,31.0,48.225806451612904,21.954057601302093,12.0,31.5,46.0,65.5,91.0
충남,2017,01,31.0,74.87096774193549,35.91911462855014,24.0,48.0,64.0,97.0,170.0,31.0,41.483870967741936,23.654275114295842,10.0,22.0,40.0,60.5,93.0
충남,2017,02,28.0,78.57142857142857,30.830995192342794,35.0,54.5,79.0,92.75,167.0,28.0,37.17857142857143,20.202774967863114,15.0,22.75,33.5,44.25,98.0
충남,2017,03,31.0,87.83870967741936,29.081605611558597,42.0,60.0,86.0,109.5,144.0,31.0,49.38709677419355,20.21991991305412,16.0,32.5,47.0,66.0,95.0
충남,2017,04,30.0,90.6,38.805083207727066,44.0,63.5,81.5,106.0,185.0,30.0,34.93333333333333,15.87870691628677,15.0,23.25,30.0,45.25,66.0
충남,2017,05,31.0,99.80645161290323,92.04072263762338,36.0,50.5,67.0,104.0,479.0,31.0,33.87096774193548,16.905111525776007,10.0,25.5,32.0,37.0,88.0
충남,2017,06,30.0,71.36666666666666,27.62867492589754,43.0,49.25,64.5,85.0,152.0,30.0,34.266666666666666,12.153992769040348,14.0,26.0,31.0,45.0,58.0
충남,2017,07,31.0,50.38709677419355,16.351712284151038,21.0,42.5,48.0,58.5,91.0,31.0,28.096774193548388,12.356792568488197,10.0,17.0,29.0,38.5,54.0
충남,2017,08,31.0,40.12903225806452,12.510640632368036,17.0,31.0,39.0,45.0,67.0,31.0,21.70967741935484,11.328999804004756,7.0,13.0,20.0,31.0,42.0
충남,2017,09,30.0,59.266666666666666,23.564926206683456,31.0,42.0,54.0,64.75,133.0,30.0,32.6,23.514632275127813,10.0,18.25,23.5,40.75,105.0
충남,2017,10,31.0,60.96774193548387,25.783048528012536,14.0,39.5,58.0,84.5,114.0,31.0,32.903225806451616,17.459199750102478,10.0,19.5,28.0,48.0,80.0
충남,2017,11,30.0,79.93333333333334,35.30940417209706,36.0,57.0,77.0,87.5,219.0,30.0,49.0,21.874248755573063,21.0,34.25,47.0,58.75,125.0
충남,2017,12,31.0,80.74193548387096,34.08515585210614,35.0,63.5,70.0,91.5,183.0,31.0,46.483870967741936,23.158685869081513,14.0,30.5,40.0,54.0,105.0
충남,2018,01,31.0,101.58064516129032,40.19765680861542,54.0,71.0,95.0,118.5,208.0,31.0,55.96774193548387,32.4689429773209,15.0,33.0,56.0,63.0,143.0
충남,2018,02,28.0,104.17857142857143,44.502229300321716,52.0,74.75,88.0,124.25,277.0,28.0,56.035714285714285,27.475891308101417,21.0,36.25,47.0,73.25,108.0
충남,2018,03,31.0,87.25806451612904,40.56350391007125,12.0,48.5,94.0,112.5,160.0,31.0,53.064516129032256,32.781026508099636,9.0,28.0,47.0,73.0,138.0
충남,2018,04,30.0,96.46666666666667,49.302537763132,12.0,63.0,94.0,134.75,217.0,30.0,40.6,22.403201741623047,7.0,27.5,37.0,50.0,109.0
충남,2018,05,31.0,80.61290322580645,42.45913911778777,24.0,41.0,78.0,106.0,188.0,31.0,38.16129032258065,25.160944304210243,9.0,17.0,29.0,56.0,94.0
충남,2018,06,30.0,72.2,31.753794234325166,24.0,52.25,68.0,98.75,126.0,30.0,41.93333333333333,22.25701490864573,8.0,24.25,40.5,60.75,86.0
충남,2018,07,31.0,47.903225806451616,27.784113972687912,10.0,30.0,40.0,61.0,156.0,31.0,22.93548387096774,13.76937540067563,4.0,14.0,19.0,32.5,56.0
충남,2018,08,31.0,42.45161290322581,20.381100247823422,18.0,30.0,40.0,50.5,108.0,31.0,21.64516129032258,10.001827789948443,8.0,12.5,23.0,27.5,48.0
충남,2018,09,30.0,38.7,13.746849168771929,18.0,28.25,37.0,47.0,77.0,30.0,18.666666666666668,7.013943419992108,8.0,15.0,16.0,23.0,34.0
충남,2018,10,31.0,64.16129032258064,27.263035749519346,10.0,45.0,60.0,84.5,124.0,31.0,33.12903225806452,20.87062039564049,4.0,19.0,25.0,38.0,89.0
충남,2018,11,30.0,108.93333333333334,43.9928938880324,43.0,78.0,101.0,130.25,235.0,30.0,67.03333333333333,29.632790939271562,27.0,46.5,61.0,80.0,156.0
충남,2018,12,31.0,93.64516129032258,39.0243927025963,42.0,68.0,82.0,118.0,177.0,31.0,50.29032258064516,25.802058765903542,14.0,26.5,47.0,69.0,107.0
충북,2016,01,31.0,94.09677419354838,35.961418991941606,43.0,64.5,89.0,123.5,176.0,31.0,62.45161290322581,25.471341686527392,20.0,43.5,56.0,84.5,118.0
충북,2016,02,29.0,88.48275862068965,30.86447413365078,38.0,64.0,87.0,110.0,150.0,29.0,53.10344827586207,21.19694187442109,17.0,32.0,55.0,64.0,96.0
충북,2016,03,31.0,127.45161290322581,44.28079998500285,47.0,96.5,142.0,150.5,219.0,31.0,64.96774193548387,23.212760673054728,23.0,50.0,70.0,78.0,113.0
충북,2016,04,30.0,114.33333333333333,66.5765482854826,36.0,65.25,89.0,151.5,310.0,30.0,53.36666666666667,26.766529966298982,19.0,30.25,47.5,71.5,120.0
충북,2016,05,31.0,110.12903225806451,53.38772763815287,21.0,77.5,108.0,141.5,248.0,31.0,56.61290322580645,33.38630200082547,10.0,31.5,48.0,78.0,166.0
충북,2016,06,30.0,78.83333333333333,30.219978928463558,23.0,55.5,75.0,96.75,152.0,30.0,44.766666666666666,20.35492541145133,14.0,30.5,42.0,55.0,104.0
충북,2016,07,31.0,48.67741935483871,26.722508735488876,15.0,29.0,42.0,61.5,129.0,31.0,25.258064516129032,13.30906393386473,2.0,16.0,24.0,33.5,51.0
충북,2016,08,31.0,49.32258064516129,21.589174905917076,12.0,34.0,49.0,63.5,114.0,31.0,24.870967741935484,11.848324594596686,6.0,16.5,22.0,30.5,55.0
충북,2016,09,30.0,59.333333333333336,29.06156762192429,10.0,33.0,61.5,80.5,123.0,30.0,37.166666666666664,19.690857905573115,6.0,22.0,34.0,54.0,72.0
충북,2016,10,31.0,63.32258064516129,35.20074534890248,16.0,39.5,54.0,82.0,148.0,31.0,41.516129032258064,26.171066680263447,9.0,23.0,32.0,53.5,104.0
충북,2016,11,30.0,90.66666666666667,33.13330789332726,32.0,71.25,91.5,112.75,164.0,30.0,57.4,23.830724879362396,12.0,36.25,60.0,69.75,108.0
충북,2016,12,31.0,86.70967741935483,31.27639530421954,18.0,61.5,90.0,101.0,154.0,31.0,62.064516129032256,22.137352271475418,14.0,48.0,65.0,76.0,104.0
충북,2017,01,31.0,100.70967741935483,34.822591851064246,45.0,72.0,96.0,115.5,188.0,31.0,69.45161290322581,34.212900792612736,22.0,43.0,70.0,86.0,158.0
충북,2017,02,28.0,96.14285714285714,33.03277192673998,48.0,71.75,94.5,112.75,184.0,28.0,60.964285714285715,30.600753007991234,23.0,36.0,60.0,78.25,156.0
충북,2017,03,31.0,104.90322580645162,39.36779973422414,43.0,75.0,111.0,130.0,188.0,31.0,67.64516129032258,27.306346499299114,23.0,42.5,67.0,89.5,122.0
충북,2017,04,30.0,101.53333333333333,35.95949189673381,28.0,80.75,99.5,126.5,163.0,30.0,55.2,25.14701600176656,21.0,34.75,50.5,69.5,118.0
충북,2017,05,31.0,102.12903225806451,54.00786481953894,32.0,72.0,86.0,112.0,264.0,31.0,43.516129032258064,19.946379734581637,10.0,32.0,40.0,51.5,116.0
충북,2017,06,30.0,75.26666666666667,25.655453588868287,20.0,59.0,72.0,93.75,120.0,30.0,44.03333333333333,18.699960046671926,8.0,31.25,42.0,58.25,87.0
충북,2017,07,31.0,57.87096774193548,35.00546808284278,14.0,28.0,66.0,78.0,179.0,31.0,34.38709677419355,25.443633675708664,6.0,16.0,26.0,46.0,135.0
충북,2017,08,31.0,45.806451612903224,23.168109338540784,15.0,31.5,40.0,54.0,110.0,31.0,22.096774193548388,9.809365724346222,10.0,14.0,20.0,24.5,48.0
충북,2017,09,30.0,70.33333333333333,30.804537656486342,28.0,48.5,58.5,89.0,149.0,30.0,40.233333333333334,22.58880304461717,14.0,24.0,35.5,53.5,92.0
충북,2017,10,31.0,68.51612903225806,30.02651158309041,26.0,45.5,58.0,85.5,136.0,31.0,39.064516129032256,17.90704793067238,10.0,27.0,38.0,47.0,82.0
충북,2017,11,30.0,91.4,34.87870608166298,26.0,66.5,99.5,114.0,169.0,30.0,58.166666666666664,21.523176495043234,25.0,45.25,62.0,73.75,104.0
충북,2017,12,31.0,86.93548387096774,33.96266134435577,26.0,58.5,86.0,106.5,157.0,31.0,59.645161290322584,27.3392860027431,16.0,38.0,54.0,77.0,127.0
충북,2018,01,31.0,94.6774193548387,49.070960249265,40.0,55.5,79.0,125.5,254.0,31.0,65.80645161290323,38.83762724887529,16.0,39.5,60.0,80.0,193.0
충북,2018,02,28.0,111.92857142857143,55.16032428894319,42.0,71.75,99.5,131.0,267.0,28.0,65.46428571428571,30.246496145843558,17.0,41.5,64.0,79.0,151.0
충북,2018,03,31.0,97.0,53.85164807134504,16.0,52.0,100.0,141.5,211.0,31.0,62.193548387096776,36.90656613200304,11.0,33.5,64.0,89.0,137.0
충북,2018,04,30.0,96.2,48.149479891200315,15.0,69.0,99.5,131.75,184.0,30.0,49.4,24.495742064904768,15.0,29.0,48.5,64.75,112.0
충북,2018,05,31.0,78.80645161290323,44.9187558115306,23.0,40.0,68.0,116.5,189.0,31.0,42.096774193548384,28.16896026800857,11.0,22.0,33.0,52.5,136.0
충북,2018,06,30.0,71.3,32.00770381405508,12.0,49.25,72.5,102.0,122.0,30.0,43.8,21.089955118410085,10.0,28.0,40.5,55.0,92.0
충북,2018,07,31.0,58.96774193548387,39.31029031603789,12.0,29.0,41.0,88.0,157.0,31.0,34.935483870967744,25.074469730346536,7.0,16.0,27.0,53.0,111.0
충북,2018,08,31.0,45.87096774193548,17.456120102481478,16.0,31.5,49.0,56.0,93.0,31.0,24.419354838709676,9.021360553517367,8.0,17.5,24.0,31.0,46.0
충북,2018,09,30.0,54.9,25.858167521814202,18.0,36.25,52.0,64.0,138.0,30.0,27.133333333333333,12.538859138922772,11.0,17.0,26.0,35.75,58.0
충북,2018,10,31.0,75.06451612903226,34.69575909134618,10.0,54.0,70.0,86.0,184.0,31.0,39.354838709677416,26.04425514017346,5.0,20.5,28.0,53.0,136.0
충북,2018,11,30.0,115.4,51.482571540413495,45.0,92.0,106.0,135.25,328.0,30.0,68.66666666666667,21.665694054208714,31.0,60.25,66.5,74.0,139.0
충북,2018,12,31.0,87.29032258064517,33.62855289619928,21.0,55.5,86.0,117.5,148.0,31.0,52.03225806451613,25.417164634642397,14.0,27.0,55.0,71.5,103.0
